livre.chapitre.verset,Bafia
REV.16.19,"Bàn ìgwey i lànɛ̀ngà ɓìlànà ɓiraa, bàn yi ɓilɔ̀ŋ ɓimbog ɓìcèm yi waàrɛ̀n, Bɛ̀ll à yitì Baɓilon àgwey lɛ a nɔsi nyi ɓeŋ à mɛ̀rɔ̀g mɛ ɓi coo bim yiì. "
REV.16.20,"Ɓìrìŋ ɓi riɓày ɓìcèm ɓi ghɛŋɗàkà, dòn yɛ̀ kɛɛ̀ ghɛnɛn ti nsoò bog. "
REV.16.21,"Coo bol ì gɔ̀g ì kɔ̀sɛ̀ngày aɗyoo ì nɔ ɓum ɓi nyoo, gɔ̀g yi bol ìnɛ̀n yi ɓalàkà nunùg ɓɛ̀kilò mɛ̀tin mɛɓɛɛ̀; nni ɓum ɓɛ fengàkà Bɛ̀ll ɓisuu ntɔɓ wu ɓɛ ghɛngà wiǹ ɗì bol ì gɔ̀g, ǹtɔɓ wìn wu teèsɛ̀ngà wu ciɓ."
REV.17.1,"Fɔɔnnɛ kìbog ki ɓi ɓum ɓɛ titom taàɓɛ̀ɛ̀ ɓɛ ɓɛ ɓanɓàngà ɓɛ̀ɓeŋ ɓɛ kitaàɓɛ̀ɛ, ki yughày ki kpaa mɛ̀ lɛ: Yu, nɗesi wɔ̀ lannɛ ɓɛ ri ɓiì pɔnɔsii coo giɓ a rìɓàmɓà ànɛ à kɔ̀kɔri ɓi bèn yi ɓɛrìɓày ɓɛgwey. "
REV.17.2,"Rì nyi nnɛ mɛ̀fòm mɛ ɓi ziinɛ mɛ ɓaghà ɓi fìsɔ̀mɔ̀g, ɓumɓɛ ɓi ziinɛ ɓɛ ŋwaŋ rìnɔ ɗi mɛrɔ̀g mɛ ɓi cɛɓ kii ki tifin kìn."
REV.17.3,"Nni ŋwaà-fìtom anɛ̀n à tekà mɛ̀ ɓi nghay à kɛ̀n ɗì mɛ̀ ɓireɓ. - Fɔɔnnɛ ǹghɛngà giɓ adɛŋ ǹkɔ̀kɔriyɛn ɓi nyàm ìdɛŋ fɛlɛ m̀ɓàŋ, nyàm ìnɛn rì mii mɛ mɛɛ̀ feefengì Bɛ̀ll nyoo bimiɗ, ì ki ɓa ri mɛ̀to taàɓɛ̀ɛ̀, mɛ̀tɔŋ ǹtɛ̀ɗ. "
REV.17.4,"Giɓ anɛ̀n à waatɛ̀ngà ɓìlàà lɛ, rì ɓi ɓàŋ lɛ pɔŋŋ, rì ɓi ɓàŋ lɛ ɓùlùg-ɓùlùg, à ki waatɛn lɛ rì mɛ̀rɛ̀ŋ mɛ gol, rì mɛ ɓɛ kiì rì gɔ̀g yi ŋwèrim ŋwèrim, rì tìcaka. À ɓaghà rì ɓeŋ à gol ɓi càg, ànɛ à ɓaghà lɛ rì ɓìɓeɓtàg ɓi ɓiɓan, rì tìfin ti kiɓeɓtàg kii ki cɛɓ. "
REV.17.5,"Ɗii ɗidɛŋ ɗi ɓaghà nyi ɗìkànɛn ɓisu; azi anɛ ɓi ɗii ɗìn à ɓaghà kìɓan ki a rìnyam; ɗii ɗìn ɗi ɓaghà lɛ Baɓilon àgwey, à jɛɛ ɓɛ̀yiɓ ɓɛ riɓàmɓà rì ɓìɓan ɓi ɓeɓtɛn ɓi ɓi ziinɛ. "
REV.17.6,"Fɔɔnnɛ ǹghɛngà giɓ anɛ̀n ǹŋwaŋɛn lɛ rì bwaɓ yi ɓɛgherɛ̀n, rì yi ɓɛwusìnɛ̀ɗ ɓɛ Yeesus. Yɛ̀ɛ ǹghɛngà nyi, ǹkuuràg lɛɛ̀gwey. "
REV.17.7,"Ŋwaàfìtom a tɔg mɛ̀ lɛ ɓisuucɛ nnɛ ù kuuraagh? Ǹɗì wɔ̀ ɓiì kalii ɓɛ̀azi ɓɛ a rìnyam ɓɛ ɓi giɓ anɛ̀n rì nyàm ìnɛ ì tɛ̀tɛɛgh nyi, ìnɛ ì rì mɛ̀to taàɓɛ̀ɛ̀ rì mɛ̀tɔŋ ǹtɛ̀ɗ. "
REV.17.8,"Nyàm ìnɛ wàa ghɛɛ, ì ɓaghà nni ì yiìdi. Ì rì ɓiì kpaŋìì ɓi coo riɓee ɗi rimɛn, ì kɛ̀n kì ɗyaŋì. Nni ɓumɓɛ ɓi ziinɛ, ɓɛ mii maa mɛ ɓaghà ɓi mɛ kànɛn ɓi kaàtà à cɛɓ, à tumɛ̀n yɛ̀ɛ ziinɛ ì kìlɛ̀ngà, ɓɛ ri kuuràg di ɓɛ ghɛɛ nyàm ìnɛn, ɓisuulɛ ì ɓaghà, nni ì yiìdi, nni ì ki rì ɓiì sugtii yi tì. "
REV.17.9,"Cààmɛ̀n ki lɛ mum a ɓa rì fèg ànɛ à rì rì ɗyomzɛ̀n kɛɛ̀ki. Mɛ̀to mɛ nyàm ìnɛn mɛ kitaàɓɛ̀ɛ̀, mɛ ri dòn taàɓɛ̀ɛ̀ yi giɓ anɛ̀n à kɔ̀kɔrii miì. "
REV.17.10,"Mɛ ri girig mɛ̀fòm taàɓɛ̀ɛ̀; mɛ̀fòm mɛtaǹ mɛ ɓi mɛ̀fòm mɛn mɛ mɛ kpì, ɗìfog ɗi kaka ɗi lalàmi, ɗimbog ɗi ka kpaŋ ɓi. Yɛ̀ɛ ɗi ri kpaŋ, ɗi ri kɔ̀ri maa cààmɛ̀n lɛsàg. "
REV.17.11,"Nyàm ìnɛ ì ɓaghà, ìnɛ ì ki yiìdi inɛ̀n, yɛ̀ɛ ri rìfòm ɗi kitaàraa, ì ɓa tì kìbog ki ɓi mɛfòm mɛ kitaàɓɛ̀ɛ̀, ì ki rì ɓiì kɛ̀ɛ ki ɗyaŋì. "
REV.17.12,"Mɛ̀tɔŋ mɛ kiǹtɛ̀ɗ mɛ wàa ghɛɛ, mɛ ri mɛ̀fòm ǹtɛ̀ɗ mɛ mɛ ka tumɛn ɓi rilàmì; kìɓan kifog ɓɛ ri ɓiì rɛsɛɛ mɛfòm ɓɛ lamì hawò bog nɗaŋ ɗi nyàm. "
REV.17.13,"Mɛ̀fòm mɛǹ mɛ ri lɔŋ riyitì ɗìfog, lɛ ɓɛɛ teɗ lɛ rì ìtèɗ waa, rì kìlàmì kaa, ɓɛɛ fa rì nyàm ìnɛn. "
REV.17.14,"Ɓɛ ri ɓiì ɗùu ri Man à jɔ̀ɔ̀, Man à jɔ̀ɔ̀ à ki yag ɓɔ ɓi wɛ̀y ɓisuulɛ, à rì Kan ànɛ a ɓɛ̀kan, à ki ɓa ti rifòm ɗi mɛfòm. Man à jɔ̀ɔ̀ à rì ɓɔ ɓiì yaàgh ɓi wɛ̀y, ǹɗaŋ ɗi ɓumɓɛ à reŋìghà ɓɛ ɓɛ ri ɓɛ̀ɓɔ̀nɛn, ɓɛɛ ri ɓɛ̀gherɛ̀n ɓii ɓɛ ntyweeyi. "
REV.17.15,"Nni ŋwaà-fìtom a kpaatìghà mɛ̀ lɛ: Mɛ̀nig mɛ wàa ghɛɛ di giɓ a rìɓàmɓà à kɔ̀kɔrii wɔɔ, mɛ ri ɓumɓɛ ɓi mɛ̀kuu lɛ mɛ̀kuu, ɓìtuu lɛ ɓìtuu, ɓìlɔ̀ŋ lɛ ɓìlɔ̀ŋ, rì ɓìtòkì lɛ ɓìtòkì. "
REV.17.16,"Mɛ̀tɔŋ mɛ kiǹtɛ̀ɗ mɛ wàa ghɛɛ rì nyàm ìnɛn, ɓi ri ɓiì ɓèèzɛɛ giɓ a rìɓàmɓà ànɛ̀n, ɓi pumzì nyi, ɓi caɗ nyi kìtòn zɛy, ɓi ɗi mɛ̀mùù mii, ɓi ki tɔ̀n nyi ɓi ɗuu. "
REV.17.17,"Ɓisuulɛ Bɛ̀ll à fogà ɓɔ fèg ànɛ lɛ ɓɛɛ roòzi rìkɔ̀n ɗii ɓi mɛ̀rem; rìkɔ̀n ɗìfog ɗyɛɛri lɛ, ɓɛɛ teɗ rìlàmì ɗyaa, ɓɛɛ fa rì nyàm à kpaŋ yɛ̀ɛ ɓìɓan ɓi Bɛ̀ll à kpaaghà ɓi ri ɓiì kìlɛɛ. "
REV.17.18,"Nni giɓ anɛ wàa ghɛɛ, nnyɛɛ ri bàn ìgwey inɛ ì làmii mɛ̀fòm mɛ ɓi ziinɛ."
REV.18.1,"Ajɛ̀m ìnɛn nnɛ ǹghɛngà di ŋwaà-fìtom adɛŋ a sɛnsɛn yi aɗyoo, nyi rì coo itèɗ wu rilàmì, kìtɛɛtɛn ki ɓi rìkem ɗii ki kpeŋzì zi bimiɗ. "
REV.18.2,"Nni à làmɓɛ̀ngà jɛ̀ɛ̀ aɗyoo lɛ: Baɓilon àgwey a kpìi, Baɓilon àgwey a kpìi! À ghali mɛɛ mɛ ɓiɓeɓtàg ɓi mɛghay, rì ǹnyamzɛn wu mɛghay mɛ ɓeɓtɛn mɛkuu mɛ̀cèm, rì wu ɓìɓeɓtàg ɓi tììlì ɓi ɓi ti ɓi ɓeɓkì ɓum, "
REV.18.3,"ɓisuulɛ ɓìlɔ̀ŋ ɓìcèm ɓi nnɔɔ mɛ̀rɔ̀g mɛ cɛɓ kii ki tifin ki ki ri koŋnyoo; rì tì lɛ mɛ̀fòm mɛ ɓi ziinɛ mɛ nkìkii tìsɔ̀mɔ̀g ri nyi, ɓɛ̀kìì-dùne ɓɛ ɓi ziinɛ ɓɛ kum, lɛ coo gɛn à ìkum wiì."
REV.18.4,"Nni fɔɔnnɛ ǹwokà di jɛ̀ɛ̀ ìdɛŋ ì rìì aɗyoo lɛ: Mìni ɓɔn ɓɛm, pɛ̀sɛɛna ɓi bàn ìnɛn, di kɛ̀ ɓi teɗ gàɓ ɓi kìɓe ki yɔ̀, fɔɔnnɛ ɓyàa ɓa ɓi ri gàɓ ɓi mɛ̀tɔɓ mɛ yɔ̀. "
REV.18.5,"Ɓisuulɛ ɓìɓe ɓi yɔ̀ ɓi mɛ saɓtàg à kɛ̀n kì kpaŋì aɗyoo, nni Bɛ̀ll àa n-yitii mɛ̀kìkìì mɛ yɔ̀ mɛ ɓeɓtɛn. "
REV.18.6,"Kìina nyi yɛ̀ɛ à kìghà mìni, ɓì lèɓ nyi rìkì ɗii gɛ̀n yiɓɛɛ̀ ɓi ɓeŋ ànɛ à fogà mìni mɛ̀rɔ̀g mii miì; càɓina nyi mɛ̀rɔ̀g miì gɛ̀n yiɓɛɛ̀. "
REV.18.7,"Faana bàn ìnɛn ǹtɔɓ, ɓì ki cuusi yɔ̀ lèg ànɛ yɛ̀ɛ rìkem ɗi kɔngà yɔ̀, bas rì ìkum, ɓisuulɛ bàn ìnɛn yɛɛ̀ kpaakpaa ɓi nɗem ɓi ɗùm lɛ: Ǹkɔ̀kɔrii lɔŋ yɛ̀ɛ giɓ anɛ à rì rìfòm a kɔ̀ràg, ǹ-yin nkpɔɓ, rìwu ɗyaa tanɛɛ gɛ ɓi mɛ. "
REV.18.8,"Kìɓan kiǹ kɛɛ̀ki mɛ̀tɔɓ mii mɛ ri yù lɔŋ ŋwos bog, mɛ ɓa lɛ: ɗì rìwu, ɗì ɓìlɛ̀ɓì, rì zày, ɗuu ɗi ki rì nyi ɓiì ɗigsii. Ɓisuulɛ Kan Bɛ̀ll ànɛ àa n-yɔ̀mi kìɓan kii a rì rì ìtèɗ."
REV.18.9,"Mɛ̀fòm mɛcèm mɛ ɓi ziinɛ, mɛ mɛ ɓaghà ɓi fìsɔ̀mɔ̀g ɗì nyi, mɛ ki nɔ̀ɔnɔɔ̀tì ìkum wii, mɛ ri ɓiì rènɗeni, mɛ ki seeghseèghkɛ̀n ɓisuu kiɓan kii, yɛ̀ɛ ɓɛ ri ghɛn di fìsilì fi ɗuu ɗi ɗyɛɛ̀ ɗiighɗigsì nyi fyɛɛ̀ syoosyòò. "
REV.18.10,"Mɛ̀fòm mɛǹ mɛ ri rɛlag yi fìràɓ lɛ mɛɛ̀ ririsi ntɔɓ wu bàn ìnɛn, mɛ kpaakpàà lɛ: Nyìighnyìg, nyìighnyìg ɗì coo bàn ì Baɓilon, bàn ìnɛ ì rì kìtèetèɗ ki bàn; kìɓan kɔɔ ki yɔm̀ɓɛɛ lɔŋ ɓi hawò bog. "
REV.18.11,"Ɓɛ̀kìì-dùne ɓɛ ɓi ziinɛ ɓɛ rènɗèn, ɓɛ ki waatɛn ɓilɛ̀ɓì ɓisu wii, lɛ mum à làgtii tì ɓi dùne yàà, "
REV.18.12,"dùne ìnɛ̀n ì rì ɓyom mɛ̀kuu mɛ̀kuu, lɛ rì gol, rì swiɗ à mɔ̀ɔ̀ni, rì gɔ̀g yi ŋwèrim-ŋwèrim, rì tìcaka, rì syeesyee à kìrimitì, rì ɓìlàà ɓi ɓàŋ lɛ pɔŋŋ, rì silig, rì ɓi ɓi ri ɓìɓàŋ lɛ ɓùlùg-ɓùlùg; rì mɛ̀ɓam mɛ ɓite ɓi ɓi kaarɛɛ rì ɓyom ɓìcèm ɓi ɓɛ syaagh rì mam mɛ zòg, rì ɓi ɓɛ soɓi rì ɓìte ɓi syeesyee, rì ɓìcèm ɓi ɓɛ kiì rì rìkuu ɗi swiɗ ɗidɛŋ nsoò lɛ rì bɔŋ nsoò lɛ rì gɔ̀g yi ɗyɔ̀ɔ̀ɗyɔ̀ɔ̀gh; "
REV.18.13,"ɓìɓaaɓaa ɓi kite ki lɛ kanèlìyee rì ɓyom ɓi nùnnumɛn, rì tìrààre, rì rìkuu ɗi firu ɗi lɛ miìr, rì fìru fi lɛ àŋsaŋ, rì mɛ̀rɔ̀g, rì mɔ̀ɔ, rì fàriǹ ɗì rìkuu ɗi gèŋ ɗi ɓɛɛ̀ kìlag bìrɛs miì, rì ɓɛ̀sanìnya, rì jɔ̀ɔ̀, rì zòm yi kimbɛ̀rɛ̀, rì ɓyalig, rì ɓɛkpàn rì ɓyɛɓ ɓi ɓum. "
REV.18.14,"Ɓyom ɓìcèm ɓi ǹɗem wɔɔ wu kɔnkɔ̀ngà, ɓi mɛ ràɓsɛn wɔ; ìkum wɔɔ, rì gìn yi ɓyom yi wɔ̀ɔ nɗi rì yɔ, ɓi ti ɓìɗimɛn ɓi san ànɛ a lɔ̀ŋkɔɔ, wàa ki ghɛɛ̀dii gɛ ɓi ɓyɔ. "
REV.18.15,"Ɓɛ̀kìì-dùne ɓɛ ɓɛ kumgà lɛ bàn ìnɛn, ɓɛ ri rɛlii fìràɓ, lɛ ɓɛɛ̀ ririsi ntɔɓ wu bàn ìnɛn; ɓɛ ri ɓiì rèni, ɓɛ waatɛ̀n ɓìlɛ̀ɓì; "
REV.18.16,"ɓɛ kpaa gɛ lɛ: Nyìighnyìg, nyìighnyìg rì coo bàn ìnɛ ìi nɗì ǹwaatɛn lɛ rì syeesyee à kìrimitì, rì ɓìlàà ɓi ɓàŋɓaŋɛn lɛ pɔŋŋ rì ɓi ɓàŋ lɛ ɓùlùg-ɓùlùg, yɔ̀ lɛ ri mɛ̀rɛ̀ŋ mɛ gol, rì mɛ ŋwèrim-ŋwèrim rì tìcaka, coo ikum wiǹ wùcèm wu ɗyoŋi ɓi bimiɗ à hawò. "
REV.18.17,"Ɓɛ̀kɔ̀mɛ̀n tìtimà ɓɛ̀cèm, rì ɓɛ̀pusì tìtimà rì ɓum ɓɛ̀cèm ɓɛ ɓɛɛ̀ sasay ɓi tìtimà, rì ɓɛ ɓɛɛ̀ kɛ̀ɛ̀kɛɛ miì, ɓɛ rɛlàkày fìràɓ, "
REV.18.18,"ɓɛ kuùkùgsɛ̀n di ɓaa ghɛn fisilì fi ɗuu ɗi ɗyɛɛ̀ ɗiighɗigsì bàn ìnɛn, ɓɛ kpaakpàà lɛ bàn ì be yɛ̀ɛ kpagà yɛ̀ɛ coo bàn ìnɛ? "
REV.18.19,"Ɓɛ ɗyɛɛɗyɛ̀ɛ̀rɛ̀ngà kùrùɓu ɓi mɛ̀to, di ɓɛɛ̀ rèereèdɛ̀n, ɓɛ waatɛ̀n ɓìlɛ̀ɓì, di ɓɛɛ̀ kuukugsɛ̀n jɛ̀ɛ̀ aɗyoo lɛ: Nyìighnyìg, nyìighnyìg rì coo bàn ìnɛ; ɓum ɓɛ̀cèm ɓɛ ɓɛ ri rì tìtimà ɓi rìɓày à kìkòn, ɓɛ mmɛ kum lɛ ìkum wu ɓi bàn ìnɛn, yɛ̀ɛ ghali ìreɓ ɓi maa hawò bog!"
REV.18.20,"Wɔ̀ ɗyoo, ù rì lɛ ù sàmsàm ɓi rìɗyaŋ ɗi bàn ìnɛn ì ɗyaŋi, rì mìni ɓɛ̀gherɛ̀n, rì ɓɛ̀kɛ̀nì-fìtom rì ɓɛ̀kpaŋzì-ɓìɓan girig, ɓisuulɛ Bɛ̀ll à rɔ̀ŋi kìɓan kin yɛ̀ɛ à pɔnɔsii yɔ̀. "
REV.18.21,"Fɔlɔɔ nnɛ kìtèetèɗ ki ŋwaà-fìtom ki pɛsìghà gɔ̀g ìnɛ ì ɓaghà yɛ̀ɛ coo rikem ɗi kipɛn, à pìg yɔ̀ ɓi rìɓày à kìkòn di a kpaakpaa lɛ: Fɛlɛ nnɛ ɓɛ ri ɓiì pìigh coo bàn ì Baɓilon fɛlɛ azi ri ìtèɗ, ɓum ɓaa ghɛɛ̀dii gɛ tì ɓi yɔ̀. "
REV.18.22,"Ɓɛ ri wogtii gɛ ɓi gom ì ɓɛ̀ɓoògh-fìloŋ, rì ɓɛ̀ɓoògh-ɓyom, rì ɓɛ̀rɔŋì-zàro, rì ɓɛ̀rɔŋì-mam a lɔ̀ŋkɔɔ. Ɓɛ̀ kɛɛ̀ ki tanɛn ti ŋwaànɛ à yii rìkì ɗi rikuu ɗi kisay ɗiɗɛŋ nsoò ɗìfog; ɓɛ wogtii gɛ ɓi gom ì rìkem ɗi kipɛn foo, "
REV.18.23,"kìtɛɛtɛn ki lamɓà kaa ghɛnɛɛ gɛ tì ɓi foo, ɓɛ ki wogtii gɛ ɓi jɛ̀ɛ̀ ì ǹwɔlì giɓ rì gil foo. Ɓisuulɛ ɓɛ̀kìì-dùne ɓɔɔ ɓɛ ɓaghà ɓìtèetèɗ ɓi ɓi ziinɛ, rì tì lɛ, ù yègsìghà ɓìlɔ̀ŋ ɓìcèm rì mɛ̀ghèy mɔɔ mɛ kifuu, "
REV.18.24,"rì tì lɛ, ɓɛ tanɛ̀ngà lɛ rì bwaɓ yi ɓɛkpaŋzì-ɓìɓan, rì yi ɓɛgherɛ̀n, rì yi ɓum ɓɛ̀cèm ɓɛ ɓɛ cuusìghà ɓi ziinɛ a lɔ̀ŋkɔɔ."
REV.19.1,"Ajɛ̀m ìnɛn ǹwokà coo jɛ̀ɛ̀, ì pisɛ̀n yɛ̀ɛ jɛ̀ɛ̀ ì coo kituu ki ɓum kɛɛ ri ɓi ɗyoo ɓi ɗùm ki kpaakpàà lɛ: Alèluyà! Gòri, rìkem, rì ìtèɗ, ɓi ri ɓyom ɓi Bɛ̀ll wìs. "
REV.19.2,"Ɓisuulɛ rìren ɗii ɗi ɓiɓan ɗi ri miì, ɗi ki ɓa lɛ saaɗ. Àa m̀pɔnɔsii coo giɓ a rìɓàmɓà ànɛ àa n-yooyògsì zi ri rìɓàmɓà ɗii, à ki rɔ̀ŋ bwaɓ yi ɓɛ̀kìì-ɓìsay ɓii ɓɛ à wowòlà. "
REV.19.3,"Nni ɓɛ ɓiìtìghà tì kìkpaà lɛ: Alèluyà. Fɔɔnnɛ fìsilì fi fyɛɛ̀ ɗiighɗigsì bàn ìnɛn, fyɛɛ̀ syoosyoo fiɗyàɓ fikɔ̀ɔ̀."
REV.19.4,"Fɔɔnnɛ ɓɛ̀sɛ̀ɛ̀mɛn ɓɛ ɓum ɓɛ ritin ɗì ɓɛnin, ɗì nyàm yi kinìn, ɓɛ ɓakà mɛ̀ɗu ɓi zi, ɓɛ ɓɔgsì Bɛ̀ll ànɛ à kɔ̀kɔrii ɓi-kɔ̀ɔ̀ wu rilàmì di ɓɛɛ̀ kpaakpaa lɛ: Ààmɛ̀n Alèluyà!"
REV.19.5,"Nni jɛ̀ɛ̀ ì faŋìghày ɓi-kɔ̀ɔ̀ wu rilàmì lɛ: Ɓɔgsiina Bɛ̀ll wìs, mìni ɓɛ̀kìì-ɓìsay ɓii ɓɛ̀cèm, mìni ɓɛ ɓì ti ɓì risàg nyi lɛ rì ɓɔɓti rì ɓɛ̀sɛ̀ɛ̀mɛn."
REV.19.6,"Fɔɔnnɛ ǹwokà jɛ̀ɛ̀ di yɛɛ̀ wɔ̀ɔ̀wɔɔ yɛ̀ɛ jɛ̀ɛ̀ ì coo kituu ki ɓum, ì pisɛ̀n ɗì gom ì ɓyoo ɓikus ɓi riɓày, nsoò lɛ gom ì baàbàn ìnɛ yɛɛ̀ ɓoɓog ri ìtèɗ, jɛ̀ɛ̀ ìncèm ì kpaakpàà lɛ: Alèluyà! Lɛ Kan Bɛ̀ll à ìtèɗ wucèm à mɛ rèsi kilàmì kii. "
REV.19.7,"Ti nyààrɛɛna, tì sàmsàm, tì fafà nyi rìkem ɓisuulɛ tìcàɓ ti ɓi rìwɛy ɗi Man à jɔ̀ɔ̀ ti kpaŋi, gil a mɛ ki pègsɛ̀n. "
REV.19.8,"Ɓɛ nfaa nyi ìtèɗ wulɛ a waàtɛn syeesyee à kìrimitì ànɛ a lònlòm, à ki ɓa ntɛnɛn. Syeesyee à kìrimitì ànɛn yɛɛ ri ɓìsyeesyee ɓi ɓiɓan ɓi ɓɛ̀gherɛ̀n ɓɛ ti ɓɛ kilàg. "
REV.19.9,"Nni ŋwaà-fìtom anɛ̀n à kpaaghà mɛ̀ lɛ kàna lɛ: Mààgh rì ɓumɓɛ ɓɛ ri ɓɛ̀lààghrakɛn a dinà ì rìwɛy ɗi Man à jɔ̀ɔ̀; fɔɔnnɛ à kpatìghà mɛ̀ lɛ: Jɛ̀ɛ̀ yi, yi ri ɓɛ̀kɔɔ̀kɔɔ̀ ɓɛ jɛ̀ɛ̀ ɓɛ Bɛ̀ll. "
REV.19.10,"Nni ǹkpìghà nyi a mɛ̀kòò lɛ mɓɔgsi nyi kìɓan kifog, à kpaa mɛ̀ lɛ: Kɔ̀ɔ fèèghrɛn ki kìi com kidɛŋ fɔlɔɔ; mɛ̀ ǹɗì lɛ mɛ̀ reŋkàŋ wɔ̀ɔ̀ a kìsay, ǹki ɓa ti reŋkàŋ à ɓɛ̀goni ɓɛ ɓɛ tekà ɓìɓan ɓi Yeesus à tɛɛ̀zìghà. Bɛ̀ll innɛ ɓɔgsi, lɛ ɓìɓan ɓi Yeesus à rèsìghà ɓyɛɛ ri ǹghay ànɛ à ti à rèsàg ɓɛ̀kpaŋzì-ɓìɓan, com ki ɓɛɛ kpaà."
REV.19.11,"Fɔɔnnɛ ǹghɛngà ɗyoo ɗìnɛmɓɛn ǹghɛn zòm i kìmɓɛ̀rɛ̀ ì mpuɓ, ŋwaànɛ à ɓaghà ɓi zòm inɛ̀n aɗyoo, à ɓaghà ɗii lɛ, Ŋwaà-ǹtyweeyi, rì wusìnɛ̀ɗ à kɔɔ̀kɔɔ̀, a yɔ̀myɔm ɓiɓan, à ki ɗùùɗuu wɛ̀y ɓi ɓɛ̀saaɗ. "
REV.19.12,"Mis mii mɛ ri ǹɗòò wu ɗuu; ɓɛ̀tàm ɓɛ rikem ɓɛ ɓa nyi ɓi nto kìtuu; à rì ɗii ɗì kànɛn ɓi nyoo, ɗi ŋwaàdɛŋ à yii ɓi, i ki cee ɓi lɛ nyimiɗ, "
REV.19.13,"à rì ǹwaatɛn rìga ànɛ à rì bwaɓ ri bwaɓ, à ki rì ɗii lɛ jɛ̀ɛ̀ ì Bɛ̀ll. "
REV.19.14,"Mɛ̀raŋ mɛ ɓɛsujàà ɓɛ aɗyoo mɛ nɔɔ̀nɔ̀tìghà nyi ɓi zòm yi kimbɛ̀rɛ̀ yi puɓ, ɓɛ waatàg ɓìsyeesyee ɓi ɓɛkìrimitì ɓɛ puɓ, ɓɛ ɓɛ ri ɓɛ̀tɛnɛn. "
REV.19.15,"Gàfàg ì mpooyɛn i kpaŋ yì nyi ɓi ŋwɔm lɛ a ɓog ɓìlɔ̀ŋ ri yɔ̀; à rì ɓyɔ ɓiì kɛ̀ɛ̀sii ri ǹkpas wu bɔŋ, à ki saɓ ɓiɗùn ɓi viìnyɛ̀ ɓi wayɗ wu mɛrɔ̀g mɛ coo bim i Bɛ̀ll à ìtèɗ wucèm. "
REV.19.16,"Ɓi rìga wìì rì ɓi ɓɛ̀y wii, ɗii ɗi ri miì ɗì kànɛn lɛ rìfòm ɗi mɛfòm, rì Kan ànɛ a ɓɛ̀kan."
REV.19.17,"Nni ǹghɛngà ŋwaà-fìtom adɛŋ di à rɛrɛlii ɓi ŋwos; à làmɓɛ̀ngà tììlì tìcèm ti ti lɛŋlɛ̀ŋgà jɛ̀ɛ̀ aɗyoo lɛ: Yùunay, ɓi taŋzɛn ɓi coo dinà ì Bɛ̀ll, "
REV.19.18,"lɛ di ɓi ɗi lɛ rì mɛ̀mùù mɛ mɛfòm, rì ɓɛ̀kɔ̀mɛ̀n ɓɛ̀sujàà, rì ɓìtèetèɗ ɓi ɓum, rì mɛ zòm yi kimbɛ̀rɛ̀ rì ɓumɓɛ ɓɛ ri ɓi zòm yiǹ aɗyoo, rì mɛ ɓum ɓɛ̀cèm lɛ, rì ɓɛ̀kpàn rì ɓɛ̀roɓɛ ɓɛ yin ɓɛkpàn, rì ɓɔɓti rì ɓɛ̀sɛ̀ɛ̀mɛn."
REV.19.19,"Fɔɔnnɛ ǹghɛngà lɛ rì nyàm (ì mɛ̀to taàɓɛ̀ɛ̀), rì mɛ̀fòm mɛ ɓi ziinɛ, rì mɛ̀raŋ maa mɛ ɓɛsujàà, ɓɛ̀taŋzɛn lɛ ɓɛɛ ɗuu wɛ̀y ɗi roànɛ à ɓaghà ɓi zòm i mpuɓ aɗyoo, rì nɗaŋ wii wu ɓɛsujàà. "
REV.19.20,"Nni ɓɛ ɓangà nyàm ìnɛn nɗaŋ ri ǹkpaŋzì-ɓìɓan ɓi ɓɛpwàà ànɛ à kìkìghà dàm yi yi syogà ɓumɓɛ ɓɛ ɓaghà rì kìrèmzɛnà ki nyàm, ɓɛ ki ɓɔɔɓɔgsì kìfèèghrɛnà ki nyàm ìncèm. Fɔɔnnɛ ɓɛ pikà ɓyom ɓi kiɓɛ̀ɛ̀ ɓiǹ cem ɓi kìràà ki ɗuu, ki ǹdùsi a lɔŋlɔŋ miì. "
REV.19.21,"Gàfàg ìnɛ ì kpagày ɓi ŋwɔm wu roànɛ à ɓaghà ɓi zòm aɗyoo, ì cuusìghà ɓɛ̀ro ɓɛm̀bog; fɔɔnnɛ tììlì tìcèm ti ɗighà mɛ̀mùù maa, ti wuràg."
REV.20.1,"Fɔɔnnɛ ǹghɛngà di ŋwaà-fìtom adɛŋ a sɛnsɛn yi aɗyoo, à ɓanɓàn lɛ rì fìɗìɓà fi riɓee ɗi rimɛn, rì coo nsɛ̀ŋi ɓi càg. "
REV.20.2,"À ɓangà kìnààgɔ̀n ki ki ri lɛ fìɗyàɓ fi nyoo fi lɛ nɗèm, rì Satàn, à kàŋ kɔ bɛn lɛ kɛɛ kɔri fɔlɔɔ bèg tɔɔsìm. "
REV.20.3,"Nni à pìkà kɔ ɓi coo riɓee ɗi rim, à pɛ̀ɛ̀zì ɗyɔ kìsìmi, à ki roŋ ɗyɔ, lɛ kìnààgɔ̀n kɛ̀ kɛɛ̀ yègsi ti ɓìlɔ̀ŋ à kpaŋ yɛ̀ɛ tɔɔsìm à bèg ànɛn à rì ɓiì ronì. Ajɛ̀m ìnɛn, ki ghɛɛ̀sɛɛ lɛ ɓɛɛ ka càɗ kɔ ɓi maa cààmɛ̀n."
