livre.chapitre.verset,Bafia
MAT.5.12,"Nyàànyaana, ɓì ki sànsam ɓisuulɛ mɛ̀lèɓ min mɛ aɗyoo mɛ teghɛɛ lɛɛ̀gwey. Fɔlɔɔ nnɛ ɓɛ kighà ɓɛ̀kpaŋzì-ɓìɓan ɓɛ ɓɛ lokà kì yùu rì mìni."
MAT.5.13,"Mìni yɛɛ rì kìkòn ki ɓi ziinɛ, nni i kìkòn ki mɛ rɔ̀ɓ kɛ̀ kɛɛ̀ yɛ̀ɛ̀ti, cɛ kɛɛ̀ki ɓɛ ɓiì kìi lɛ kɛɛ yɛɛ̀ti? Ki rɔɓi lɔŋ lɛ, ɓɛɛ sòɓ kɔ ɓidan, ɓum ɓɛɛ nyɔɔ̀ kɔ rì mɛ̀kòò. "
MAT.5.14,"Mìni yɛɛ ri kìtɛɛtɛn kì ɓi ziinɛ. Bàn ìnɛ ì rì ǹtoŋɛn ɓi dòn aɗyoo ì yin lɛ, ì nyamzɛ̀n. "
MAT.5.15,"Ɓaà ki ròòsi ɓi lamɓà lɛ ɓɛɛ kuɓsi nyi a kìbɔkɔ̀ zi, wɔ̀lɛ ɓɛɛ̀ rɔ̀ɔ̀sag lamɓà lɛ ɓɛɛ saghi nyi ɓi kìrɛsì ki lamɓà aɗyoo, fɔɔnnɛ à kpeŋzì ɓum ɓɛ̀cèm ɓɛ ɓɛ ri ɓi naa. "
MAT.5.16,"Fɔlɔɔ nnɛ Kìtɛɛtɛn kin ki ghɛɛ̀sɛɛ kì lòmi ɓi nyìinyìm à ɓum ɓi lèg ànɛ lɛ, i ɓɛ ghɛɛ ɓìɓan ɓi syeesyee, ɓi ɓi kìkì ɓɛ kemzì Tààta wìn anɛ à rì ɓi ɗyoo ɓi ɗùm. "
MAT.5.17,"Kɛ̀ ɓi fèg lɛ ǹ-yùghà lɛ n-yogsi ɓìdɔ̀gsɛna ɓi Bɛ̀ll, nsoò lɛ, rìrèsàg ɗi ɓɛkpaŋzì-ɓìɓan, ǹ-yùghà ɓi lɛ ǹ-yogsì ɓyɔ, ǹ-yùghà lɔŋ lɛ, ǹɗoòzi ɓìɓan ɓi miì. "
MAT.5.18,"Ǹkalii mìni ɓi saaɗ lɛ, cààmɛ̀n kìcèm ki yɛ̀ɛ ɗyoo rì zi ɓi ri ɓiì ɓaɓaa nsoò maa com àdɛŋ ànɛ ɓi ɓìdɔ̀gsɛna àa pɛ̀sɛn ɓi, à kpaŋ yɛ̀ɛ ɓìɓan ɓìcèm ɓi miì ɓi ri ɓiì kìlɛɛ. "
MAT.5.19,"Nni ŋwaànɛ à ɓiì sɛɛtii kibog ki ɓi ɓìdɔ̀gsɛna ɓi, nsoò lɛ à rèsàg ɓum lɛ ɓɛɛ sɛɛti ɓyɔ, nnyɛɛ ri ɓiì ghɛnɛɛ yɛ̀ɛ maa ŋwaàzɛy ɓi kìlɔ̀ŋ ki aɗyoo, kìɓan kifog roànɛ à ɓiì ɓèŋi ɓidɔ̀gsɛna ɓiǹ, à ki rèsag ɓum ɓɛdɛŋ lɛ ɓɛɛ ɓeŋ̀ ɓyɔ yɛɛ ɓiì ɓaà gìn i mum ɓi kìlɔ̀ŋ ki aɗyoo. "
MAT.5.20,"Lɛ ǹkalii mìni lɛ; I ɓì kìi bi Bɛ̀ll mɛ̀wog a cee lèg ànɛ ɓɛ̀rèsàg-ɓìdɔ̀gsɛna rì Ɓɛ̀fàrìzyɛŋ ɓɛ ti ɓɛ kilàg, ɓyàa ɗiŋi ɓi ɓi kìlɔ̀ŋ ki aɗyoo."
MAT.5.21,"Ɓi wokà lɛ ɓɛ kpaaghà ɓɛ̀seŋi ɓin ɓɛ ɓɛsɛ̀ɛ̀ lɛ: Kɔ̀ɔ wey mum. Ŋwaànɛ à woli mum, à ghɛ̀ɛ̀sɛɛ lɛ ɓɛ yɔm̀ nyi. "
MAT.5.22,"Kìɓan kifog mɛ̀ ǹkalii mìni lɛ: ŋwaànɛ à rì ɓiì woògh bim ri geni, à ghɛ̀ɛ̀sɛɛ lɛ ɓɛ yɔm̀ nyi. Ŋwaànɛ à sɛmi geni lɛ kìdùŋdùŋ à ghɛ̀ɛ̀sɛɛ lɛ ɓɛ yɔm nyi ɓi sànèdìrɛŋ. Roànɛ à ɓiì reŋii geni lɛ kìyèg, à ghɛ̀ɛ̀sɛɛ kì kɛ̀ɛ ɓi ɗuu ɗi fiɗyàɓ fikɔ̀ɔ̀. "
MAT.5.23,"Nni cààmɛ̀n ki ù kɛ̀ɛ kì ɓɔgsii Bɛ̀ll rì kìtuwe ɓi rìkùna, nnɛ ù yitii lɛ goni àdɛŋ à rì wɔ̀ rì bim, "
MAT.5.24,"ka càra kìtuwe kɔɔ foo ɓi ŋwɔŋì wu rikùna ɓi ka pègsɛn yi kìɓan ki lɛ rì wɔ̀ rì goni, di fɔɔnnɛ u sugtiì min ki faà rìfa ɗyɔɔ. "
MAT.5.25,"Wooghrɛn jɛ̀ɛ̀ lɛ fyɛ̀ɗ ɓɛɛ̀ mum wɔɔ̀ à kìɓan di ɓi kaka ɓi bee ì ɓɛ̀yɔ̀m, kɛ̀ɛ̀ fɔlɔɔ, di à rì wɔ̀ ɓiì faà ɓi ɓyàg ɓi ɓɛyɔ̀mì-ɓum, ɓɛ̀yɔ̀mì-ɓum ɓɛ ghagsì wɔ̀ rì ɓɛ̀sujàà, ù ki ghay lɛ ù ɗiŋii naà-zày. "
MAT.5.26,"Ǹkalii wɔ̀ ɓi saaɗ lɛ, wàa kpaŋ ɓì naà-zày ìnɛn di ɓɛɛ ka tɔtɔg wɔ nsoò siisì bog ànɛ u leɓ."
MAT.5.27,Ɓì wokà lɛ ɓɛ kpaaghà lɛ: Kɔ̀ɔ kì fisɔ̀mɔ̀g. 
MAT.5.28,"Kìɓan kifog mɛ̀ ǹkalii mìni lɛ, i mum à fiɓii giɓ à fèg lɛ a kɔrì rì nyi, ŋwàanɛ̀n a yi lɛ à mɛ kì fisɔ̀mɔ̀g rì giɓ anɛ̀n ɓi ǹɗem wii ɓi ɗùm. "
MAT.5.29,"I ɗis ɗyɔɔ ɗi weèlem ɗi ri lɛ ɗi kɛɓtì wɔ̀ fìɓàg, sɔgha ɗyɔ, u mag̀ ɗyɔ fìràɓ; ɓisuulɛ, ki ri kìrɔɔ lɛ u ɗimzi kìkàɓ kɔɔ kifog à cee lɛ wɛ̀ɛmiɗ bimiɗ u kɛǹ ɓi ɗuu. "
MAT.5.30,"I càg kɔɔ ki weèlem ki ri lɛ ki kɛɓtì wɔ̀ fìɓàg, rena kɔ u mag̀ kɔ fìràɓ; lɛ ki ri kìrɔɔ lɛ u ɗimzi kìkàɓ kɔɔ kifog à cee lɛ wɛ̀ɛmiɗ bimiɗ u kɛǹ ɓi ɗuu."
MAT.5.31,Ɓɛ kpaaghà lɛ: I mum à nàɓi giɓ wiì à ghɛ̀ɛ̀sɛɛ nyi kì faà kaàtà ànɛ à rèsii lɛ ɓɛ mɛ ghasɛ̀n. 
MAT.5.32,"Kìɓan kifog mɛ̀ ǹkalii mìni lɛ; ŋwaànɛ à ɓiì nàɓi giɓ wiì, di ki yin lɛ giɓ anɛ̀n à kìi fìsɔ̀mɔ̀g, di à foŋi nyi ɓi nɗɛli wulɛ, a ghày ǹkìì-tìsɔ̀mɔ̀g, nni ŋwaànɛ à ki wɔli giɓ anɛ ɓɛ naɓi fɔlɔɔ, à kìi girig fìsɔ̀mɔ̀g."
MAT.5.33,"Ɓì wokà tì lɛ ɓɛ kalìghà ɓɛ̀seŋi ɓis ɓɛ ɓɛsɛ̀ɛ̀mɛn lɛ: Kɔ̀ɔ kànɛn bɛ̀ɗ yi kɛ̀ɛ̀ ìsu, kìɓan kifog, ù ghɛ̀ɛ̀sɛɛ kì roozii ɓìɓan ɓi ù kàagh Kan ù kànɛ̀n bɛ̀ɗ lɛ ù ɓiì kìi. "
MAT.5.34,"Kìɓan kifog mɛ̀ ǹkalii mìni lɛ; kɛ̀ ɓi kànag gi bɛ̀ɗ, nsoò rì ɗyoo ɓisuulɛ wɔɔnnɛ Bɛ̀ll à kɔ̀kɔrii, "
MAT.5.35,"nsoò rì zi lɛ miì nnɛ à rɛrɛsii mɛ̀kòò mii, nsoò rì Yorisalɛm, lɛ nnyɛɛ ri bàn ì rìfòm ɗigwey. "
MAT.5.36,Kɔ̀ɔ ki kànɛn girig bɛ̀ɗ ri ǹto wɔɔ ɓisuulɛ ù yin lɛ ù puɓsì nsoò lɛ ù fiìzì fyòŋ nsoò fìfog. 
MAT.5.37,"Ki ghɛɛ̀sɛɛ lɛ, i ɓì kpaa lɛ, ɛ̀ɛ̀ ki ɓa lɛ ɛ̀ɛ̀, i ɓì kpaa lɛ àg, ki ɓa loŋ lɛ àg, lɛ jɛ̀ɛ̀ yimbog yi yi ɓiì wòŋwoŋi ti foo, yi riì yɛ̀ɛ Satàn."
MAT.5.38,"Ɓì wokà lɛ ɓɛ kpaaghà lɛ: I ù tùsi mum ɗis ɓɛ tus girig wɔ̀ ɗis; i ù ɓɛɛgh mum ɗin, ɓɛ ɓɛg girig wɔ̀ ɗin. "
MAT.5.39,"Kìɓan kìfog mɛ̀ ǹkalii mìni lɛ, kɛ̀ ɓi pɛ̀ɛ̀zi mum kìɓe ki à kìi mìni; ì ŋwaà ɓoogh wɔ̀ rìɓɛn ɓi rìtam ɗi weèlem, lɛgsi tì nyi ɗimbog lɛ a ɓog miì. "
MAT.5.40,"I ŋwaà sɔmɛɛ wɔ̀ lɛ a ɓatɛn bùɓi yɔ̀ɔ̀, càra nyi a teɗ lɛ ɗì rìga wɔ̀ɔ̀ miì. "
MAT.5.41,"I ŋwaàdɛŋ à kàŋi wɔ̀ lɛ ù kɛɛghi kilòmɛɛ̀tìrɛ̀ bog rì ǹtɛ̀g, kìya ɓɛ̀kilòmɛɛ̀tɛ̀rɛ̀ ɓɛɓɛɛ̀ rì ǹtɛ̀g wiǹ ɓɛɛ̀ nyi. "
MAT.5.42,"I ŋwaà lɔni wɔ̀ com, faa nyi kɔ̀; kɔ̀ɔ ki yem mum ɓɔ̀ra di à tɔɔgh wɔ̀ ɓɔ̀ra."
MAT.5.43,"Ɓi wokà lɛ ɓɛ kpaaghà lɛ: Keesi ŋwaànɛ à wubsɛɛ wɔ̀, ù ɓèèzɛ̀n bènàbena wɔɔ̀. "
MAT.5.44,"Kìɓan kìfog mɛ̀ ǹkalii mìni lɛ, keesiina ɓɛ̀bènàbena ɓin, ɓì màŋ ɓumɓɛ ɓɛɛ̀ cɛ̀ncɛm mini, ɓɛ̀roɓɛ ɓɛɛ̀ ɓèeɓeèzɛ̀n mìni, ɓì kì ɓɔ kìrɔɔ, ɓì ki ɓɔ̀ŋzag Bɛ̀ll ɓisuu ɓumɓɛ ɓɛɛ̀ yeeyeèsì mìni, ɓɛ tɔtɔ̀ɓ mìni, "
MAT.5.45,"di fɔlɔɔ nnɛ ɓi ɓa ɓɔn ɓɛ Seŋi wìn anɛ à rì ɓi ɗyoo ɓì ɗùm, lɛ nyii ti à lòmzàg ŋwos wii ɓisuu ɓiɓeɓtàg ɓi ɓum, rì ɓisuu ɓum ɓɛ syeesyee, à ki nɔsag ti bwey ɓisuu ɓumɓɛ ɓɛ ri lɛ saaɗ, rì ɓisuu ɓɛroɓɛ ɓɛ ri ɓìtɛ̀ŋtɛ̀ŋ. "
MAT.5.46,"I ɓumɓɛ ɓɛɛ̀ keesag mini ɓɛɛ̀ɓɛ ɓì keesii ɓɔrìɓɔ, mɛ̀lèɓ aɗi mɛɛ̀mɛ ɓì rì lɛ ɓì ɓoŋɓòŋ yɛ̀ɛ Bɛ̀ll? Nsoò ɓɛ̀terì-làmpoŋ̀ ɓɛ ti ɓɛ kilàg girig fɔlɔɔ. "
MAT.5.47,"I ɓɛ̀geni ɓin ɓɔrìɓɔ ɓɛɛ̀ɓɛ ɓì ti ɓì tògsàg, di ɓi ka ki bi kiɓan ki nyɔ̀n; lɛ nsoò ɓumɓɛ ɓɛ gherɛɛ ɓi Bɛ̀ll, ɓɛ ti ɓɛ kilàg girig fɔlɔɔ. "
MAT.5.48,Ɓaana min ɓɛsyeesyee ɓɛ ɓum lɛ kɔɔ̀kɔɔ̀ lɔŋ yɛ̀ɛ Tààta wìn anɛ à rì aɗyoo nyii ri.
MAT.6.1,"Konaaghna lɛ, kìsay ki ɓi kìki Bɛ̀ll kɛ̀ kɛɛ̀ ɓa yɛ̀ɛ ɓi rèeresɛ̀n ɓi mis mɛ ɓum, di ɓì ɓiì ki mɛ̀mi mɛlèɓ yɛ̀ɛ Seŋi wìn anɛ à rì aɗyòò."
MAT.6.2,"Cààmɛ̀n ki u fafa ŋwaà nyìighnyìg com, kɔ̀ɔ ɓog ǹkeŋ lɛ ɓum ɓɛɛ ghɛǹ wɔ̀, fɛlɛ yɛ̀ɛ ɓum ɓɛ fyɛɛ̀fyɛɛ̀ ɓi ŋwɔm, ìghèy ɓi ɗùm ɓɛ ti ɓɛ kilàg, ɓi naa yi bɔ̀ŋzɛ̀n, rì ɓi ɓìɓàà lɛ ɓɛɛ sɛsɛg ɓɔ. Ǹkalii mìni ɓi saaɗ lɛ, mɛ̀lèɓ maa mɛɛ ri lɔ̀ɔ̀. "
MAT.6.3,"Wɔ̀lɛ, cààmɛ̀n ki u fafa ŋwaà nyìighnyìg com, càg kɔɔ ki kimɛŋ ki ghɛɛ̀sɛɛ ɓi ki yiì com ki càg ki weèlem ki faa; "
MAT.6.4,"fɔlɔɔ nnɛ rìfa ɗyɔɔ ɗi ɓiì ɓaà a rìnyam; nni Seŋi wɔ̀ɔ̀ ànɛ à ti à ghɛngì ɓìɓan ɓi a rìnyam, à rì wɔ̀ ɓiì lèɓi."
MAT.6.5,"Cààmɛ̀n ki ɓi kìki bɔ̀ŋzɛ̀n, kɛ̀ ɓi ki yɛ̀ɛ ɓum ɓɛ fyɛɛ̀fyɛɛ̀ ɓi ŋwɔm ìghèy ɓi ɗùm ɓɛ ɓɛ ti ɓɛ keesàg rìɓɔŋzàg ɗi Bɛ̀ll mɛ̀rɛy, ɓi naa yi bɔ̀ŋzɛ̀n, rì ɓi bèn yi ɓiɓàà lɛ ɓum ɓɛɛ seèsee ɓɔ. Ǹkalii mìni ɓi saaɗ lɛ; ɓɛ ti rì mɛ̀lèɓ maa yɛɛ lɔ̀ɔ̀. "
MAT.6.6,"Wɔ̀lɛ i ù ti ɓiì ɓɔ̀ŋzaagh Bɛ̀ll, ɗiŋi ɓi kìden kɔɔ ki naa, u sim̀ ìsuunaa, di u ɓɔŋzag Seŋi wɔ̀ɔ̀ anɛ àrì ɓi jàŋ inɛ a rìnyam ìnɛ̀n, fɔlɔɔ nnɛ Tààta wɔ̀ɔ̀ anɛ à ti à ghɛngì ɓìɓan ɓi a rìnyam à rì wɔ̀ ɓiì lèɓi."
MAT.6.7,"I ɓi ɓɔ̀ɔɓɔŋzàg Bɛ̀ll, kɛ̀ ɓi ràŋzi ki kpaakpàà jɛ̀ɛ̀ yi kɛ̀ɛ̀ ìsu yɛ̀ɛ ɓumɓɛ ɓɛ yii ɓi Bɛ̀ll ɓɛ ti ɓɛ kilàg. Lɛ ɓɔɔ̀ fèki lɛ, i ɓɛ ciɓtaagh rìkpaakpàà, fɔlɔɔ nnɛ Bɛ̀ll à ɓàg bɔ̀ŋzɛ̀n yàà. "
MAT.6.8,"Kɛ̀ ɓi pisɛn ɓɔ ɓi kìsyɔ̀ɔ̀ kiǹ, ɓisuulɛ Seŋi wìn a yii com kìcèm ki ɓi kɔ̀nkɔ̀n, di ɓì ka tɔg gi ɓi nyi kɔ."
MAT.6.9,Ɓì ghɛ̀ɛ̀sɛɛ kì ɓɔ̀ŋzaagh Bɛ̀ll fɛlɛ: Tààta wìs ànɛ à rì aɗyoo
MAT.6.10,"ɗii ɗyɔɔ ɗyɛɛ ɓa kìcèlì, rìlàmì ɗyɔɔ ɗyɛɛ yu, rìkɔ̀n ɗyɔɔ ɗyɛɛ kilɛn ɓi ziinɛ, yɛ̀ɛ ɗyɛɛ̀ kìikilɛ̀n aɗyòò."
MAT.6.11,Faa ɓìsi ɓìɗilàg ɓi ɓi ghɛɛ̀sɛɛ rì ɓìsi ɓi ŋwos a gɛɛ̀nɛ.
MAT.6.12,"Cenɛn ɓìsi ɓìɓan ɓi ɓeɓɛn ɓi tì mɛ kì, fɛlɛ yɛ̀ɛ ɓìsi girig tì mɛ cenɛn ɓɛ̀roɓɛ ɓɛ kighà ɓìsi kìɓe."
MAT.6.13,"Kɔ̀ɔ gherɛn lɛ, ti kpi ɓi mɛ̀fèèghrɛn ɓi ɗùm, lɔŋ pisi ɓìsi ɓi kìɓe, lɛ rìlàmì, rì ìtèɗ, rì rìkem ɓi ri ɓyom ɓyɔɔ fiɗyàɓ fikɔ̀ɔ̀. Ààmɛ̀n"
MAT.6.14,Lɛ i ɓì cenɛɛ ɓum ɓìɓan ɓi ɓeɓtɛn ɓi ɓɛ kii mìni Seŋi wìn anɛ aɗyoo à cenɛ̀n girig mìni; 
MAT.6.15,"kìɓan kifog, ì ɓì cenɛɛ ɓi ɓum kìɓe ki ɓɛ kii mìni. Seŋi wìn àa cenɛn ɓi mini, girig ɓìɓe ɓin."
MAT.6.16,"Cààmɛ̀n ki ɓì rì ɓi kìcèlì ki ɓiɗilàg kɛ̀ ɓi ɓa yɛ̀ɛ ɓi wowog bim, yɛ̀ɛ ɓum ɓɛ fyɛɛ̀fyɛɛ̀ ɓi ŋwɔm ìghèy ɓi ɗùm, ɓɛɛ ti ɓɛ kagàg mɛ̀su lɛ ɓum ɓɛɛ yi lɛ, ɓɛ ri ɓi kìcèlì ki ɓiɗilàg. Ǹkalii mìni ɓi saaɗ lɛ, ɓɛ ti rì mɛ̀lèɓ maa. "
MAT.6.17,"Kìɓan kifog, cààmɛ̀n ki ù cèlii ɓìɗilàg, foŋɗɛn tìrààree ɓi ǹto, ù ki sòò ìsu wɔɔ "
MAT.6.18,"fɔlɔɔ nnɛ wàa rèsi ɓi ɓum lɛ ù rì ɓi kìcèlì ki ɓiɗilàg, lɔŋ Soŋi ànɛ à rì a rìnyam cɛ̀ncii yɛɛ ri ɓiì ghɛɛ̀. Nni Soŋi ànɛ à ti à ghɛngì ɓìɓan ɓi a rìnyam à rì wɔ̀ ɓiì lèɓi rikì ɗiǹ."
MAT.6.19,"Kɛ̀ ɓi saasaɓtàg ìkum win fɛ ɓi ziinɛ jàŋ inɛ Zyèɗ rì geègee ɓi ti ɓi yogsàg wɔ, nsoò lɛ jàŋ inɛ ɓɛ̀wiiwìì ɓɛ ti ɓɛ ɓɛkì naa, ɓɛ yii wɔ. "
MAT.6.20,"Wɔ̀lɛ saɓtaaghna ìkum win ɓi ɗyoo ɓi ɗùm lɛ wɔɔ nnɛ Zyèɗ rì geègee ɓi yin lɛ ɓi yogsì wɔ, nsoò ɓɛ̀wiiwìì ɓɛ yin lɛ ɓɛ ɓɛg jàŋ wɔɔ lɛ ɓɛɛ yiì wɔ. "
MAT.6.21,"Ɓisuulɛ, jàŋ inɛ ìkum wɔɔ wu ri wɔɔ nnɛ ǹɗem wɔɔ wu ri ɓiì ɓaà girig."
MAT.6.22,"Ɗis ɗyɛɛ ri lamɓà ànɛ ɓi nyoo ì mum; i ɗis ɗyɔɔ ɗi ri lɛ syeesyee, nyoo yɔ̀ɔ̀ bimiɗ ì ɓa lɛ kperèèŋ; "
MAT.6.23,"kìɓan kifog i ɗis ɗyɔɔ ɗi yin lɛ syeesyee, nyoo yɔ̀ɔ̀ bimiɗ ì ɓiì ɓaà ɓi birìm. Nni i kìtɛɛtɛn ki ki ri ɓi wɔ ki ti birìm, birìm ìnɛn ì rì ɓiì tèghɛɛ ì cee."
MAT.6.24,"Mum à yin lɛ à say ɓɛ̀masà ɓɛɓɛɛ̀ ɓisuulɛ, à rì ɓiì ɓèèzɛɛ bog, à keesì roàmbog; nsoò lɛ à ràrɛ̀n rì bogtɛ̀n, à sɛɛtì roàmbog. Ɓì yin lɛ ɓì say lɛ rì Bɛ̀ll rì mɔ̀ɔ̀ni cààmɛ̀n kìfog."
MAT.6.25,"Kìɓan kiǹ kɛɛ̀ki ǹkpaa mìni lɛ: mɛ̀rem min mɛ̀ kɛɛ̀ cɛɛcɛɛ̀rɛ̀n ɓi kìɓan ki ɓiɗilàg ɓi ɓyɛɛ̀ mɛmɛni ɓyɛɓ ɓin nsoò lɛ ɓisuu ɓilàà ɓi ɓyɛɛ lɔg nyoo yìn; mɛ̀ɛ nti cɛɓ ki cee ɓìɗilàg, nyoo ì cee ɓìlàà yèè? "
MAT.6.26,"Ghɛɛna ɓà tììlì ti aɗyoo ti ti ri lɛ, tyɛ̀ kɛɛ̀ say dɛm, tyɛ̀ kɛɛ̀ saŋ ɓiɗilàg, tyɛ̀ kɛɛ̀ ki nyam com rì com ɓi zarò, wɔ̀lɛ Seŋi wìn anɛ à rì aɗyoo à ti à falàg tyɔ ɓìɗilàg. Ɓì yii ɓì nya lɛ rìɓa ɗin ɗi cee ɗi tììlì tiǹ lɛ vɔ̀ɔ̀m? "
MAT.6.27,"Ghɛn anɛ ɓi mìni yɛɛ ri lɛ à ràɓsì cɛɓ kii nsoò lɛsàg, lɛ yɛ̀ɛ à ɓiisɛɛ kì ghɛ̀ghɛrii nɗem aɗyoo?"
MAT.6.28,"Nni mɛ̀rem min mɛɛ̀ cɛɛcɛɛ̀rɛ̀n ɓi ɗùm rì kìɓan ki nwaà lɛ cɛ? Fiɓiina yɛ̀ɛ ɓyaaɓi ɓi ɓi dɛm ɓi ti ɓi tɔɓkì, ɓyaaɓi ɓi ti ɓyɛ̀ kɛɛ̀ say, ɓyɛ̀ kɛɛ̀ ki tìŋ ɓìlàà; "
MAT.6.29,"kìɓan kifog, ǹkalii mìni lɛ, nsoò Salomɔŋ nyimiɗ ɓi rìkem ɗii ɗicèm, à waatɛ̀ngà ɓi ɓilàà ɓi rɔɔtɛn yɛ̀ɛ kìbog ki ɓi ɓyaaɓi ɓiǹ. "
MAT.6.30,"I Bɛ̀ll à ti à rɛ̀gì ɓyaaɓi ɓi ɓi dɛm fɔlɔɔ, ɓyaaɓi ɓi ɓi ri lɛ, gɛɛ̀nɛ ɓi ɓa wɔɔ, rìduri ɓɛ pig ɓyɔ ɓi ɗuu, lannɛ à ɓiì rɔ̀ɓi lɛ à waasii ɓi mini ɓìlàà, mìni ɓumɓɛ maa rìgherɛ̀n lɛsàg ɓɛ? "
MAT.6.31,"Kɛ̀ ɓi ghɛ̀ghɛri min mɛrem aɗyoo di ɓi kpaakpaa lɛ: Tì rì ɓiì ɗiì cɛ, tì nɔ cɛ, nsoò lɛ, cɛ tì rì ɓà ɓiì waatɛɛ yɔ? "
MAT.6.32,"Ɓyom ɓìn, ɓumɓɛ ɓɛ yii bi Bɛ̀ll ɓɛɛ ti ɓɛ raŋzàg ɓyɔ kì kaakaa, wɔ̀lɛ Seŋi wìn anɛ à rì aɗyoo à yii lɛ ɓì ghɛ̀ɛ̀sɛɛ kì ɓaà rì ɓyɔ. "
MAT.6.33,"Looghna kì kaà kìlɔ̀ŋ kii rì saaɗ wìì, fɔɔnnɛ ɓyom ɓìn ɓìcèm ɓi ri mìni ɓiì sagtɛɛ. "
MAT.6.34,"Fɔɔnnɛ kɛ̀ ɓi ghɛ̀ri ǹɗem aɗyoo rì rìduri, lɛ rìduri a ɓiì yùu ri ɓìɓan ɓii; ŋ̀wos bimiɗ à ghɛ̀ɛ̀sɛɛ rì ntɔɓ wìì."
MAT.7.1,"Kɛ̀ ɓi yɔ̀mgi ɓum ɓɛdɛŋ, fɔɔnnɛ ɓaa yɔ̀m ɓi girig mìni. "
MAT.7.2,"Lɛ lèg ànɛ yɛ̀ɛ ɓì yɔ̀mi ɓɛ̀ro ɓɛmbog innɛ ɓɛ ri mìni ɓiì yɔ̀mi; vèg ìnɛ ɓì ti ɓì fèkì ɓum miì, yɛɛ̀nɛ ɓɛ ri mìni ɓiì fèegh miì. "
MAT.7.3,"Lannɛ kìfɛfɛy ki ki ri goni ɓi ɗis kɛɛ̀ki ù ghɛɛ, kɔ̀ɔ ghɛn nwɔ̀g wu wɔ̀ ɓi ɗis? "
MAT.7.4,"Nsoò lɛ, lannɛ ù rì lɛ ù kpaa goni lɛ: Kìya m̀pisi wɔ̀ kìfɛfɛy ki ki ri wɔ̀ ɓi ɗis, kɔm̀ lɛ ǹwɔ̀g wu ri ɓi ɗiŋkɔ̀ɔ̀. "
MAT.7.5,"Wɔ̀ ŋwaà fyɛɛ̀fyɛɛ̀ ɓi ŋwɔm ìghèy ɓi ɗùm, ka logha kì pisii ǹwɔ̀g wu wɔ̀ ɓi ɗis di Fɔɔnnɛ u konag kì ghɛɛ̀ yɛ̀ɛ u pisi kìfɛfɛy ki ki ri ɓi ɗis ɗi goni."
MAT.7.6,"Kɛ̀ ɓi falag bu ɓyom ɓi ɓi ri kìcèlì, kɛ̀ ɓi ki teki tìcaka tin ɓi pìg ɓɔn ɓɛ jèè tyɔ, lɛ ɓɛ ri lɛ ɓɛ nyɔ̀ɔ̀ghì tyɔ rì mɛ̀kɔ̀ɔ̀, ɓɛ ki lɔ̀ɔ̀ghrɛn yi lɛ ɓɛɛ ghaski mìni."
MAT.7.7,"Lonina fɔɔnnɛ ɓɛ ri mìni ɓiì faà, kaana fɔɔnnɛ ɓi ɓiì tanɛɛ, ɓooghna naa fɔɔnnɛ ɓɛ ri mìni yɔ̀ ɓiì nɛmì. "
MAT.7.8,"Ɓisuulɛ mum ǹcèm ànɛ à lɔni, nnɛ ɓɛ ti ɓɛ falàg. Roànɛ à kaa, nnyɛɛ ti à ghɛngì, ŋwaànɛ à ɓoogh naa, nnɛ ɓɛ ti ɓɛ nɛmgì yɔ̀. "
MAT.7.9,Ghɛn anɛ ɓi mìni yɛɛ ri lɛ à fa man wiì kìɗun ki gɔ̀g di a lɔni nyi ɓìɗilàg? 
MAT.7.10,Nsoò lɛ à fa nyi kìɗyòs di à lɔni nyi kìzɛn? 
MAT.7.11,"I mìni ɓɛ ɓì ɓeɓtɛɛ mɛ̀rem ɓɛ, ɓì yii rìfa ɗi ɓɔn ɓin ɓyom ɓi syeesyee, lannɛ Seŋi wìn anɛ à rì ɓi ɗyoo ɓi ɗùm yɛɛ ri ɓiì rɔ̀ɓi kɛ̀ɛ fa ɓyom ɓi syeesyee a ɓumɓɛ ɓɛ lɔni nyi ɓyɔ."
MAT.7.12,"Com kìcèm ki ɓi kɔ̀ngi lɛ di ɓum ɓaa kìi mìni, mìni girig, kìlaaghna ɓɔ kɔ, lɛ fɔlɔɔ nnɛ rìrèsàg ɗi ɓiɗɔ̀gsɛna ɓi Moyis rì ɗi ɓɛkpaŋzì-ɓìɓan ɗi ri. "
MAT.7.13,"Ɗiŋiina ɓisuunaa wu wu ri lɛ sɔgsɔ̀ɔ̀g ɓisuulɛ ìsuunaa wu wu ri wù fùùghrɛn, rì bee inɛ ì rì ǹgbɛ̀ŋɛn ɓyɛɛ̀ kɛ̀ɛkɛɛ̀zì mum a rìɗyaŋ. Nni ɓum lɛɛ̀gwey ɓɛɛ̀ ki fyeefyee miì. "
MAT.7.14,"Kìɓan kifog ìsuunaa wu a cɛɓ, rì bee inɛ a cɛɓ, ɓi ri lɛ Sɔgsɔ̀ɔ̀g, nni ɓum lɛsàg ɓɛɛ ti ɓɛ tanàg bee inɛ̀n."
