livre.chapitre.verset,Bafia
MRK.9.49,Ɓisuulɛ mum bimiɗ à ɓiì ɓaà rì kìkòn ɓi nyoo lɛ ɗuu. 
MRK.10.1,"Nni Yeesus à pɛ̀sɛ̀ngà foo lɛ a kɛǹ a Zyude, à kì syàà Zyuridɛŋ. Ɓìtuu ɓi ɓum ɓi taŋzɛ̀ngà tì nyi a nyoo, à tumɛ̀n tì ɓɔ rìrèsàg lɔŋ yɛ̀ɛ àa ǹti à kìlàg. "
MRK.10.2,"Fɔɔnnɛ Ɓɛ̀fàrìzyɛŋ ɓɛ yughà nyi kìfèèghrɛɛ, ɓɛ tɔg nyi lɛ: Ɓìdɔ̀gsɛna ɓis ɓi gherɛɛ nya lɛ mum à rì lɛ à nàɓ giɓ wiì? "
MRK.10.3,Nni Yeesus à ɓàkà ɓɔ lɛ: Moyis à kalìghà mìni lɛ ɓi kilag la? 
MRK.10.4,"Ɓɔɔ ɓaàg nyi lɛ: Moyis à gherɛ̀ngà lɛ baŋì yɛ̀ɛ falag giy kaàtà ànɛ lɛ a ghasɛɛ rì nyi, fɔɔnnɛ ì ki nàɓ min nyi. "
MRK.10.5,Nni Yeesus à ɓàkà ɓɔ lɛ: Moyis à kpaaghà fɔlɔɔ ɓisuulɛ ɓì tèri mɛ̀rem. 
MRK.10.6,"Wɔ̀lɛ a rìtumɛ̀n, yɛ̀ɛ Bɛ̀ll à kìghà ɓyom ɓìcèm, à kìghà lɛ, rì baŋì rì giɓ; "
MRK.10.7,"kìɓan kiǹ kɛɛ̀ki baŋì ì ɓiì càriì lɛ rì seŋi rì jɛɛ, ì ràrɛ̀n ɓɛɛ giy; "
MRK.10.8,"kìɓɛ̀ɛ̀ ki ɓum ki sug com kìfog, fɔlɔɔ nnɛ ɓɛ yiìdi ɓum ɓɛɓɛɛ̀, ɓɛ ti lɔŋ com kìfog. "
MRK.10.9,Fɔɔnnɛ mum kɛ̀ɛ ghasi com ki Bɛ̀ll à ràri. 
MRK.10.10,"Yɛ̀ɛ ɓɛ kpagà a mɛɛ, nni ɓɛ̀yilàg ɓɛ tɔgtìghà Yeesus mɛ̀tɔɔ̀tɔɔgh ɓi kìɓan kiǹ. "
MRK.10.11,"Nni à kpaaghà ɓɔ lɛ: I mum à nàɓi giy, à ki wɔɔti giɓ adɛŋ di à kìi fìsɔ̀mɔ̀g ɓi rìɓa ɗi lɛ rì nyi rì gil a ǹtonto. "
MRK.10.12,"I giɓ a ɓèni yii à wɛy tì roàdɛŋ, di à kìi fìsɔ̀mɔ̀g."
MRK.10.13,"Ɓum ɓɛ yughày Yeesus rì ɓɔɓti ɓɛsàg lɛ a kom̀ ɓɔ, wɔ̀lɛ ɓɛ̀yilàg ɓɛ nyɛɛdɛ̀n ɓumɓɛ̀n. "
MRK.10.14,"Yɛ̀ɛ Yeesus à ghɛngà fɔlɔɔ, ki ɓeɓ nyi, à kpaa ɓɔ lɛ: Càrina ɓɔɔɓɔɓti ɓɛɛ yuiy a lɔ̀ŋkɛm̀ ɓisuulɛ kìlɔ̀ŋ kì Bɛ̀ll ki rì ɓisuu ɓumɓɛ ɓɛ ri yɛ̀ɛ ɓɔ. "
MRK.10.15,"Ǹkalii mìni ɓi saaɗ lɛ mum ǹcèm ànɛ à ghàɓi ɓi kilɔ̀ŋ ki Bɛ̀ll fɛlɛ yɛ̀ɛ maa ŋwɔɓti, àa ɗiŋi ɓi miì. "
MRK.10.16,"Fɔɔnnɛ à lɔ̀ɛ̀ɗkàkà ɓɔ, à màgì ɓɔ, ɗi a sasaghi ɓɔ ɓyàg ɓi nyòò."
MRK.10.17,"Yɛ̀ɛ Yeesus à pɛ̀sɛ̀ngà ɗì rìghaàgh, nni ŋwaàdɛŋ à pwaŋìghày rì mɛ̀ree, à yù nyi kì ɓaàgh mɛ̀ɗu asu, à tɔg nyi lɛ: Syeesyee à ǹɗèsàg, cɛ kɛɛ̀ki ǹghɛ̀ɛ̀sɛɛ kì kìi ɓi ɗi lɛ ǹfɔ̀n lol a cɛɓ? "
MRK.10.18,Yeesus à kpaa nyi lɛ: Ɓisuucɛ nnɛ ù reŋii mɛ̀ lɛ syeesyee à mum? Ŋwaàdɛŋ à yin syeesyee à mum di ki yìn lɛ Bɛ̀ll cɛ̀ncii. 
MRK.10.19,"Ù yii ɓìdɔ̀gsɛna ɓi lɛ: Kɔ̀ɔ wey mum, kɔ̀ɔ kì fisɔ̀mɔ̀g, kɔ̀ɔ yii com ki mum, kɔ̀ɔ pwàà mum kìɓan ɓi nyoo, kɔ̀ɔ kì mum kìɓe, nyaasi soŋi ɓɛɛ̀ gaa. "
MRK.10.20,"Ŋwaànɛ̀n à ɓàg nyi lɛ: Ǹɗèsàg, ǹtumɛ̀ngà rìɓèŋ ɗi ɓidɔ̀gsɛna ɓiǹ, di ǹkaka kìkeŋ ki mum. "
MRK.10.21,"Nni Yeesus à seesèèghà ŋwaànɛ̀n à keesì nyi, fɔɔnnɛ à kpaaghà min nyi lɛ: Com kɛɛ̀ ka kaakaàrɛ̀n wɔ̀ kìfog, kɛɛ ri lɛ, u kɛǹ, u kaɓ ɓyom ɓyɔɔ ɓìcèm, u kaɓsi mɔ̀ɔ̀ni mɛ miì rì ɓɛ̀soghàsogha, fɔɔnnɛ ù ɓiì ɓaà rì ìkum ɓi kìlɔ̀ŋ ki aɗyòò; ajɛ̀m ìnɛn, u yu, u nɔɔ̀ti mɛ̀. "
MRK.10.22,"Wɔ̀lɛ yɛ̀ɛ ŋwaànɛ̀n à wokà fɔlɔɔ, à ɓeɓsì ìsu, à pɛ̀sɛ̀n à ghaàgh rì bim, ɓisuulɛ à ɓaghà rì ìkum lɛɛ̀gwey. "
MRK.10.23,Nni Yeesus à kɛɛ̀sìghà mis ɓi ɓumɓɛ ɓɛ ɓaghà nyi jàŋbog à kpaa ɓɛ̀yilàg ɓii lɛ: Ki teèsɛɛ lɛɛ̀gwey lɛ ɓɛ̀guŋgum ɓɛɛ ɗiŋi ɓi kìlɔ̀ŋ ki Bɛ̀ll. 
MRK.10.24,"Yɛ̀ɛ ɓɛ̀yilàg ɓɛ wokà fɔlɔɔ, ɓɛ kuuràg. Yeesus à ki pɛ̀si ɓìtòkì à kpaa ɓɔ lɛ: Ɓɔn ɓɛm, ki teèsɛɛ yɛ̀ɛ mɛ̀nɔ̀ɓɔ̀ lɛ mum a ɗiŋi ɓi kìlɔ̀ŋ ki aɗyoo. "
MRK.10.25,"Rìɗiŋì ɗi syàmoo a ɗiŋi ɓi ɗyas ɗi bààtà, ɗi ri tì lɛ fɛnfɛn ɗì rìɗìŋì ɗi guŋgum a ɗiŋi ɓi kìlɔ̀ŋ ki aɗyoo. "
MRK.10.26,"Ɓɛ̀yilàg ɓɛ kuuràkà tì lɛɛ̀gwey à cee fɔlɔɔ, ɓɛ tɔɔ̀ghtɔ̀ɔ̀ghrɛ̀n wɔɔ ɓɔ rì ɓɔ lɛ: Ghɛn yɛɛ ri min lɛ à ghɛn cɛɓ? "
MRK.10.27,"Nni à pɛɓsɛ̀ngà ɓɔ à kpaa lɛ: Kìɓan kiǹ ki cee ìtèɗ wu mum, wɔ̀lɛ ɓi ɓɛg ànɛ yɛ̀ɛ Bɛ̀ll, com ki lɛ ki yaaghrɛ̀n ki yin."
MRK.10.28,"Nni Pyɛɛri à tumɛ̀ngà nyi rìkpaa lɛ: Ù ghɛɛ! ɓìsii rinìghày ɓyom ɓis ɓìcèm, tì nɔ̀ɔ̀tì wɔ̀. "
MRK.10.29,"Yeesus à ɓàg lɛ: Ǹkalii mìni ɓi saaɗ lɛ, mum à yin lɛ à naŋ yì lɛ rì mɛɛ mii, rì ɓɛ̀geni, rì seŋì, rì jɛɛ, rì ɓɔn ɓii nsoò lɛ ɓìden ɓii ɓi zi ɓisu wɛ̀m, rì ɓisuu Syeesyee à Ɓɔlɛ, "
MRK.10.30,"à rɔ̀ɓ lɛ à fɔ̀ni ɓi ɓi cààmɛ̀n ki ti ka ghɛghɛɓ ki miì ɓyom hɔnɗɛ̀ɗ ɓi rìkuu ɗi com ɗìcèm ɗi à nagày lɛ rì gɛ mɛɛ, ɓɛ̀geni, ɓɛ̀jɛɛ, ɓɔn, rì ɓìden ɓì zi, à ɓùtɛ̀n mɛ̀tɔɓ mɛ ɓum ɓɛɛ̀ kìki nyi miì ɓisuu righerɛ̀n, à ki teɗ cɛɓ ki fiɗyàɓ fikɔ̀ɔ̀ ɓi mɛ̀ru mɛ mɛɛ̀ yùyuiy. "
MRK.10.31,"Fɔɔnnɛ ɓum lɛɛ̀gwey ɓɛ ɓɛ ɓaghà beèbɛ̀y ɓɛ ɓiì rɔ̀ɓi ajɛ̀m, ɓɛ̀roɓɛ ɓɛ ɓaghà ajɛ̀m ɓɛ syoŋ̀ bee."
MRK.10.32,"Yɛ̀ɛ ɓɛ ɓaghà ɓi bee inɛ ɓi rìɓɔg a Yorisalɛm, Yeesus yɛɛ syoŋsyòŋgà ɓɔ bee. Ɓɛ̀yilàg ɓɛ ɓaghà rì mɛ̀riighrikì, nsoò ɓumɓɛ ɓɛ nɔɔ̀nɔ̀ɔ̀tìghà ɓɔ, ɓɛ rirìsìghà girig. Nni Yeesus à tekà ɓɛ̀yilàg ɓii ǹtɛ̀ɗ rì ɓɛɓɛɛ̀rɛn a dwìɗ, à tumɛ̀n ɓɔ rìkpaa ɗi ɓiɓan ɓi ɓi ri nyi ɓiì kìi. "
MRK.10.33,"À kpaa ɓɔ lɛ: Ɓi ɗi tì rɛrɛrii ɗi, tì ɓɔɔgh yɛɛ lɛ a Yorisalɛm, wɔɔnnɛ ɓɛ ɓiì kàɓi Man à mum ɓi ɓyàg ɓi ɓɛpìrɛɛtìrɛ̀ ɓɛgwey rì ɓi ɓyàg ɓi ɓɛ̀rèsàg-ɓìdɔ̀gsɛna; ɓumɓɛ̀n ɓɛ ren lɛ ɓɛɛ wey nyi, ɓɛ ki ceesi nyi rì ɓumɓɛ ɓɛ yii ɓi Bɛ̀ll. "
MRK.10.34,"Ɓumɓɛ̀n ɓɛ rì nyi ɓiì fengii, ɓɛ tuutùù nyì tìtyɛɛ̀ ɓi nyoo, ɓɛ ɓog nyi kìtòn, ɓɛ wey nyi, wɔ̀lɛ ajɛ̀m ì mɛ̀ru mɛraa, à rì ɓiì ghèmɓɛɛ yi a ɓìloŋ."
MRK.10.35,"Kìɓɛ̀ɛ̀ ki ɓɔn ɓɛ Zeɓede lɛ rì Zyag rì Zyaŋ ki yughà Yeesus a nyoo, ki kpaa nyi lɛ: Nɗèsàg, ti kɔ̀nkɔn lɛ u ki ɓìsi com ki tì rì ɓiì tɔɔ̀gh wɔ̀. "
MRK.10.36,Yeesus à tɔg ɓɔ lɛ: Cɛ kɛ̀ɛ ki ɓi kɔ̀nkɔn lɛ ǹki mìni? 
MRK.10.37,"Ɓɛ kpaa nyi lɛ: Yɛ̀ɛ ù ɓiì ɓaà ɓi kìlàmì kɔɔ ki rikem, u gherɛn lɛ ti kɔri lɛ roànɛ wɔ̀ ɓi weèlem, roànɛ wɔ̀ ɓi kìmɛŋ. "
MRK.10.38,"Yeesus à pɛ̀ɛ̀zì ɓɔ lɛ: Ɓi yii gì ɓi rikuu ɗi kiɓan ɗi ɓi tɔtɔg ɗiǹ; ɓì rì lɛ ɓì cenɛ̀n lɛ ɓi nɔ ɓeŋ ànɛ mɛ̀ ǹɗì ɓiì nɔɔ̀, nsoò lɛ ɓɛɛ ɓaɓti mìni rìkuu ɗi bàɓtis ɗi ɓɛ ri mɛ̀ ɓiì ɓàɓtii? "
MRK.10.39,"Ɓɛ ɓaàg nyi lɛ: Tì rì lɛ tì cenɛ̀n. Yeesus à kpaa ɓɔ lɛ: Ki ri lɔŋ saaɗ lɛ ɓì rì ɓiì nɔɔ̀ ɓeŋ ànɛ mɛ̀ m̀ɓiì nɔɔ̀, ɓɛ ki ɓàɓti mini rìkuu ɗi bàɓtis ɗi ɓɛ ri mɛ̀ ɓiì ɓàɓtii; "
MRK.10.40,"kìɓan kifog, kìɓan ki lɛ mum a kɔri mɛ̀ ɓi weèlem nsoò lɛ ɓi kìmɛŋ, ki yin kiɓan kɛm̀; mɛ̀kɔ̀ɔ̀ mɛn mɛ rì ɓisuu ɓumɓɛ mɛ ri mɛ̀ pègsɛn ɓisu wàà. "
MRK.10.41,"Yɛ̀ɛ kìntɛ̀ɗ ki ɓɛyilàg kimbog ki wokà kìɓan kiǹ, mɛ̀rem maa mɛ ɓeɓtɛ̀n rì ɓɛ̀-Zyag ɓɛɛ̀ Zyaŋ. "
MRK.10.42,"Nni Yeesus à reŋìghà ɓɔɔ̀cèm, à kpaa ɓɔ lɛ: Ɓì yii lɛ, ɓumbɛ ɓɛro ɓum ɓɛ ti ɓɛ regì lɛ mɛ̀fòm mɛ ɓilɔ̀ŋ ɓɛ ti ɓɛ pyengì ɓum mis rì ǹciìzɛ̀n, ɓɛ̀rɛlì-asu ɓaa, ɓɛ ceesàg gin mɔ̀ɔ rì rìlàmì ɗi ɓɔ. "
MRK.10.43,"Ki ghɛɛ̀sɛɛ ɓi ki ɓaà fɔlɔɔ ɓi nyìinyìm wìn. Kìɓan kìfog, ŋwaànɛ à kɔ̀ni lɛ a ɓa ǹlàmì ɓi nyìinyìm wìn, à ghɛ̀ɛ̀sɛɛ kì ɓaà ǹkìì-kìsay a ɓɛ̀ro ɓɛmbog. "
MRK.10.44,"Fɔɔnnɛ ŋwaànɛ à ɓiì kɔ̀ni lɛ a ɓa mìni ǹɗɛlì-asù, à ghɛ̀ɛ̀sɛɛ kì ɓaà ǹkpàn a mìni ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm. "
MRK.10.45,"Ɓisuulɛ Man à mum à yùghà ɓi lɛ ɓum ɓɛɛ kiki nyi ɓìsay, kìɓan kifog à yughà lɛ a say ɓisuu ɓum, à ki fa cɛɓ kii lɛ a kwèɗ ɓum lɛɛ̀gwey."
MRK.10.46,"Nni ɓɛ kpagà a Zyeriko; yɛ̀ɛ Yeesus rì ɓɛ̀yilàg ɓii ɓɛ pɛsɛ̀ngà lɛ ɓɛɛ ghaagh ǹɗaŋ ri kìtuu ki ɓum, nni ɓɛ tanɛ̀ngà ɗyaŋɗyàŋ àdɛŋ ɗii lɛ Baritimee, man à Timee, di à kɔ̀kɔrii ɓi bèn ì kìɓàà, à lɔnlɔ̀n ɓum ɓyom. "
MRK.10.47,"Yɛ̀ɛ ŋwaànɛ̀n à wokà lɛ Yeesus ànɛ a Naazarɛt yɛɛ ri ɓi rìghaàgh nni à tumɛ̀ngà nyi rìɓeràg jɛ̀ɛ̀ aɗyoo dì a kpaakpaa lɛ: Yeesus Man à Davit, wogha mɛ̀ nyìighnyìg. "
MRK.10.48,Ɓum lɛɛ̀gwey ɓɛ kpɔmdɛ̀ngà nyi lɛ a maàrɛn wɔ̀lɛ nyii teŋzìghà tì jɛ̀ɛ̀ lɛɛ̀gwey di a kpaakpaa lɛ: Man à Davit wogha mɛ̀ nyìighnyìg. 
MRK.10.49,"Nni Yeesus à rɛrìghà, à kpaa ɓum lɛ: Reŋiinas̀ mɛ̀ nyi; ɓɛ̀roɓɛ̀n ɓɛ kɛǹ kì regii ɗyaŋɗyàŋ ànɛ̀n ɓɛ kpaa nyi lɛ: Tèèsi nyoo u pɛsɛn aɗyoo, nnyɛɛ̀ regi wɔ. "
MRK.10.50,"Nni ɗyaŋɗyàŋ ànɛ̀n à màkà rɛ̀ŋkweɗ wìì jɛ̀m lɛghɛ̀g, à pɛ̀sɛ̀n aɗyoo lɛ fàtweɗ, à kɛ̀n yɛ̀ɛ Yeesus. "
MRK.10.51,Nni Yeesus à tɔkà nyi lɛ: U kɔ̀nkɔn lɛ ǹki wɔ̀ la? Ɗyaŋɗyaŋ à ɓàg nyi lɛ: Ràɓunì! Nkɔ̀nkɔn lɛ ǹghɛnɛ̀n tì. 
MRK.10.52,"Yeesus a kpaa min nyi lɛ: Rìgherɛ̀n ɗyɔɔ ɗi ghɛɓsii wɔ̀, kɛ̀na yàà. Ŋwaànɛ̀n à ghàs kì ghɛnɛɛ, à tumɛ̀n rìnɔ̀ɔ̀tì ɗi Yeesus ɓi bee."
MRK.11.1,"Yɛ̀ɛ ɓɛ ɓaghà ɓɛ ti ɓiì wuuwuɓsɛ̀n Yorisalɛm, di ɓɛ ti jàŋbog rì bàn yi lɛ rì Bɛtfazee rì Bɛtanii, nunùg rì dòn ì ɓɛ̀òlivyee, nni Yeesus à romgà ɓɛ̀yilàg ɓii ɓɛdɛŋ ɓɛɓɛɛ̀ "
MRK.11.2,"à kpaa ɓɔ lɛ: Kɛ̀ɛna ɓi maa kìlɔ̀ŋ ànɛ à rì mìni ànɛnii beèbɛ̀y; yɛ̀ɛ ɓi kpaŋkpaŋ wɔɔ, ɓi taatanɛ̀n man à jàɗki ànɛ ŋwaàdɛŋ à ka ɓɔkà ɓi miì di à rì ǹsuŋɛn, ɓi fumiì, ɓi yuis̀ mɛ̀ rì nyi. "
MRK.11.3,"I mum à tɔɔgh mìni lɛ, ɓì kìi fɔlɔɔ lɛ cɛ, ɓì ɓàg nyi lɛ, Kan yɛɛ̀ tɔki lɛ ɓɛɛ kɛǹ nyi rì yɔ̀. Ŋwaànɛ̀n à ɓiì ghàsi ki càri yɔ̀ lɛ yɛ̀ɛ yuis̀ fɛ. "
MRK.11.4,"Yɛ̀ɛ ɓɛ̀yilàg ɓɛ kɛngà ɓɛ tanɛ̀ngà man à jàɗki di à rì ǹsuŋɛn ɓi ɗyɔ̀m, jàŋbog rì ìsuunaa wudɛŋ, ɓi ǹwɔŋì wu bee, fɔɔnnɛ ɓɛ fumìghày nyi. "
MRK.11.5,Ɓum ɓɛdɛŋ ɓɛ ɓɛ ɓaghà wɔɔ jàŋbog ɓɛ tɔkà ɓɔ lɛ: Cɛ kɛɛ̀ ki ɓi kìki lɔɔ? Ɓì ti ɓiì fùmii man à jàɗki ànɛ̀n lɛ la? 
MRK.11.6,Ɓɛ̀yilàg ɓɛ ɓaàg lɔŋ yɛ̀ɛ Yeesus à kalìghà ɓɔ lɛ ɓɛ ghɛɛ̀sɛɛ kì ɓàagh. Fɔɔnnɛ ɓumɓɛ̀n ɓɛ caɗkà ɓɛ̀yilàg lɛ ɓɛɛ kɛǹ. 
MRK.11.7,"Nni ɓɛ kɛngà Yeesus rì man à jàɗki ànɛ̀n, ɓɛ ghày yɔ̀ ɓìlàà ɓyaa ɓi nyoo, Yeesus à kɔ̀rì miì. "
MRK.11.8,"Ɓum lɛɛ̀gwey ɓɛ ghaghàlà ɓìlàà ɓyaa ɓi bee, ɓɛdɛŋ ɓɛ ghaghày maŋ mɛ mɛtɛn mɛ ɓɛ renɗèngày ɓi ɓɛ̀dɛm. "
MRK.11.9,"Ɓumɓɛ ɓɛ ɓaghà Yeesus asu, rì ɓɛ̀roɓɛ ɓɛ nɔɔ̀nɔ̀ɔ̀tìghày nyi ajɛ̀m ɓɛ kpaàkpàgsɛ̀n jɛ̀ɛ̀ aɗyoo lɛ: Ozana! Rìkem ɗyɛɛ ɓa rì roànɛ à yùu yì ɓi ɗii ɗi Kan. "
MRK.11.10,"Rìkem ɗyɛɛ ɓa rì kìlàmì ki ki yuù yì, kìlàmì ki Davit à seŋi wìs; ozana! Rìkem ɗyɛɛ ɓa ɓi ɗyoo ɓi ɗùm. "
MRK.11.11,"Fɔɔnnɛ Yeesus à ɗiŋìghà a Yorisalɛm, à kɛ̀n ɓi naà-Bɛ̀ll. Yɛ̀ɛ à lègsìghà kì ghɛɛ̀ ɓyom ɓìcèm, nni à kɛ̀ngà à Bɛtanii rì ɓɛ̀yilàg ɓiì ǹtɛ̀ɗ rì ɓɛɓɛɛ̀, ɓisuulɛ cààmɛ̀n ki ɓaghà di ki mɛ cee."
MRK.11.12,"Ɓi duri tana, zày ì kɔ̀ngà Yeesus di ɓɛ mɛ pɛ̀sɛn yi a Bɛtanii. "
MRK.11.13,"Nni à pìkà mis fìràɓ, à ghɛn ǹɗyèm wu fìgyee rì tyɛn lɛ mɔɓ-mɔɓ. Fɔɔnnɛ à kɛ̀ngà a fìgyee ànɛ̀n zi lɛ a ghɛǹ ǹkòo à rì lɛ à tanɛ̀n ɓìɗùn miì. Yɛ̀ɛ à kpagà wɔɔ azi, à tanɛ̀n lɛ à rì lɔŋ tyɛn rì tyɛn ɓisuulɛ, àa cààmɛ̀n ki lɛ ɓɛ̀fìgyee ɓɛɛ wum kɛɛ ɓaghà. "
MRK.11.14,"Nni Yeesus à tòòghrɛ̀ngà, à kpaa ǹɗyèm wu fìgyee wiǹ lɛ: Mum àa ɗi ti ɓi kiɗùn kɔɔ nsoò ŋwos bog; jɛ̀ɛ̀ ìnɛ à kpaaghà ìnɛn ì kɛ̀ngà ɓɛ̀yilàg ɓi mɛ̀reè."
MRK.11.15,"Yɛ̀ɛ ɓɛ kpagà a Yorisalɛm, nni Yeesus à ɗinìghà ɓi naà-Bɛ̀ll, à tumɛ̀n rìnàɓ ri ɓumɓɛ ɓɛ kakàɓkà ɓyom ɓi naà-Bɛ̀ll, rì ɓɛ̀roɓɛ ɓɛ lalàkà; fɔɔnnɛ à ɓigtàkà ɓɛ̀teɓèrè ɓɛ ɓumɓɛ ɓɛ ceècènɗìghà mɔ̀ɔ̀ni, à ɓigtàg girig mɛ̀kɔ̀ɔ̀ mɛ ɓɛroɓɛ ɓɛ kakàɓkà ɓɛ̀kuùkuù. "
MRK.11.16,Fɔɔnnɛ Yeesus à càɗkà ɓi nsoò mum bog lɛ a ɓa rì ǹtɛ̀g wudɛŋ ɓi naà-Bɛ̀ll. 
MRK.11.17,"Nni à rèrèsìghà ɓum di a kpaakpaa lɛ: Ki ri kì kànɛn lɛ: Naa yɛ̀m ì ɓiì ɓaà ɗii lɛ naà-bɔ̀ŋzɛ̀n ɓisuu ɓilɔ̀ŋ ɓìcèm. Kìɓan kifog, mìnii ghaasii yɔ̀ naa ì ɓɛ̀wiiwìì. "
MRK.11.18,"Yɛ̀ɛ ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna ɓɛ wokà fɔlɔɔ, ɓɛ tumɛ̀n rìkaa ɗi bee inɛ lɛ ɓɛɛ wey nyi; ɓɛ ki rirìsìghà nyi lɛ, ɓìɓan ɓi à rèrèsìghà ɓi komkòmgà ɓum mɛ̀rem. "
MRK.11.19,"Yɛ̀ɛ cɛŋkò ki kpagà, Yeesus à pɛ̀sɛ̀n ɓi bàn ìnɛn à ghaàgh."
MRK.11.20,"Yɛ̀ɛ ɓɛ̀yilàg ɓɛ ghaghàghìyà rì sariwa, ɓɛ ghɛngà di fìgyee ànɛ Yeesus à cɛ̀mgà a ti ǹkporiyɛn lɛ rì gàŋ miì. "
MRK.11.21,"Yɛ̀ɛ Pyɛɛri à yitìghà kìɓan ki ki kilɛ̀ngà ɓi rìŋkò à ŋwos anɛ̀n nni, à kpaaghà Yeesus lɛ: Raɓì! ghɛna fìgyee ànɛ wɔ̀ɔ ǹcɛ̀mi yɛ̀ɛ à kporii! "
MRK.11.22,"Fɔɔnnɛ Yeesus à tòòghrɛ̀ngà, à kpaa ɓɔ lɛ: Tyweeyiina Bɛ̀ll. "
MRK.11.23,"I ŋwaà kalii dòn ìnɛ lɛ: Pɛ̀sɛn foo, u kɛǹ kì kpìi ɓi rìɓày, nnɛ à rì kɛɛ̀ nyoey ɓi ǹɗem, à gherɛ̀n lɔŋ lɛ com ki à kpaa kɛɛ̀ kìikilɛ̀n, ǹkalii mìni ɓi saaɗ lɛ ŋwaànɛ̀n miì à ɓiì ghɛɛ̀ kìɓan kiǹ di ki kilɛ̀ɛ̀. "
MRK.11.24,"Kìɓan kiǹ kɛɛ̀ki kìlaaghna lɛ, com kìcèm ki ɓì tɔɔgh ɓi bɔ̀ŋzɛ̀n, ɓì gherɛ̀n lɛ ɓì ti rì kɔ, fɔɔnnɛ ɓì rì kɔ ɓiì ghɛɛ̀ di ki kilɛɛ. "
MRK.11.25,"Nni cààmɛ̀n kìcèm ki ɓì rɛlii lɛ ɓi ki bɔ̀ŋzɛ̀n, i ɓì ri ɓi kìɓan ri ŋwaàdɛŋ, càrina kìɓan kiǹ, fɔlɔɔ nnɛ Seŋi wìn ànɛ à rì aɗyoo, à ri cenɛn mini girig mɛ̀nànì min. "
MRK.11.26,"Wɔ̀lɛ i ɓì ti kɛ̀ ɓi cenɛn ɓum, Seŋi wìn ànɛ à rì aɗyoo àa cenɛn ɓì girig mìni mɛ̀nànì min."
MRK.11.27,"Yeesus rì ɓɛ̀yilàg ɓii ɓɛ sugtìghà tì a Yorisalɛm. Nni yɛ̀ɛ Yeesus à kɛ̀ɛ̀kɛ̀ɛ̀ghà ɓi naà-Bɛ̀ll, fɔɔnnɛ ɓɛ̀pìrɛɛtìrɛ ɓɛgwey rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna, rì ɓɛ̀sɛ̀ɛ̀mɛn ɓɛ kilɔ̀ŋ ɓɛ yughày nyi a nyoo "
MRK.11.28,"ɓɛ tɔg nyi lɛ: Rì ìtèɗ aɗi nnɛ u kìki ɓiɓan ɓi, ghɛn yɛɛ faa wɔ̀ ìtèɗ wulɛ u kiki ɓyɔ? "
MRK.11.29,"Yeesus à ɓàg ɓɔ lɛ: Mɛ̀ɛ ntɔg girig mìni ntɔɔ̀tɔɔgh, i ɓì ɓàagh wɔ, fɔɔnnɛ mɛ̀ɛ nkali mìni, rì ìtèɗ aɗi nnɛ nkìki ɓiɓan ɓi. "
MRK.11.30,Bàɓtis ì Zyaŋ ì ɓaghày aɗyoo gìn ɓum ɓɛɛ ɓaghày rì yɔ̀? Ɓàaghna mɛ̀. 
MRK.11.31,"Wɔ̀lɛ ɓumɓɛ̀n ɓɛ fiɓìghà ǹtɔɔ̀tɔɔgh wiǹ wɔɔ ɓɔ rì ɓɔ, ɓɛ kpaa lɛ: I tì ɓàagh nyi lɛ, ì ɓaghày aɗyoo, à rì ɓìsi ɓiì tɔɔ̀gh lɛ: Nni ɓì gherɛ̀ngà ɓi yɔ̀ lɛ cɛ? "
MRK.11.32,"I tì ki pɛ̀ɛ̀zii nyi lɛ: Ɓum ɓɛɛ ɓaghày rì yɔ̀... ɓɛ̀pìrɛɛtìrɛ̀ ɓɛǹ, rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna, rì ɓɛ̀sɛ̀ɛ̀mɛn, ɓɛ rirìsìghà ɓum ɓɛ kilɔ̀ŋ, lɛ ɓum ɓɛ̀cèm ɓɛ gherìghà lɛ kɔɔ̀kɔɔ̀ lɛ, Zyaŋ à rì ǹkpaŋzì-ɓìɓan. "
MRK.11.33,"Fɔɔnnɛ ɓɛ ɓakà Yeesus lɛ: Ɓìsii yii ɓì. Nni Yeesus à kpaaghà ɓɔ lɛ: Mɛ̀ girig màa kpaa ɓi mini fe nnɛ ìtèɗ wu nkìki ɓiɓan miì, wu riì mɛ̀."
MRK.12.1,"Nni Yeesus à tumɛ̀ngà min ɓɔ rìkpaa ɗi kiɓan ɓi dàɗkì lɛ: Ŋwaàdɛŋ yɛɛ salà dɛm yiì, à ɓɛ̀y viìnyɛ̀ miì, à cèŋzɛ̀n yɔ̀ ri gari, à kì wayɗ ɓi dɛm incèm, à ki toŋ ɓyoo mɛɛ wɔɔ. Fɔɔnnɛ à faghà yɔ̀ ɓi rɛntì rì ɓɛ̀kìì-ɓìsay, nyii kɛǹ rìkɛ̀ɛ̀. "
