livre.chapitre.verset,Bafia
JHN.9.17,"Fɔɔnnɛ ɓɛ ghasɛ̀ngà gàɓ yiɓɛɛ̀; ɓɛ tɔgtì ɗyaŋɗyàŋ ànɛ̀n lɛ: Ɓi ɓɛg wɔ̀ɔ̀, wɔ̀ɔ̀ kpaa la ɓi kìɓan ki ŋwaànɛ àa kìi lɛ mis mɔɔ mɛɛ ghɛnɛn? Nni ŋwaànɛ̀n à pɛ̀ɛ̀zìghà ɓɔ lɛ: Mɛ̀ ǹghɛɛ lɛ à rì ǹkpaŋzì-ɓìɓan."
JHN.9.18,"Ɓɛ̀yudɛ̀n ɓɛ gherɛ̀ngà ɓi lɛ ŋwaànɛ̀n à ka ɓaghà rì tìɗyaŋ nni à mɛ ghɛnɛ̀n, cààmɛ̀n ki ɓɛ ɓaghà di ɓɛ ka reŋii ɓi ɓɛyalì ɓii. "
JHN.9.19,Fɔɔnnɛ ɓɛ tɔkà ɓɛ̀yalì ɓii lɛ: Man wiǹ ànɛ ɓi kpaaghi lɛ à yalɛ̀ngà rì tìɗyaŋ yɛɛ ri lɛ? Nni lannɛ à ti ɓiì ghɛnɛɛghɛnɛ̀n ɓigomìnɛ? 
JHN.9.20,"Ɓɛ̀yalì ɓii ɓɛ ɓaàg lɛ: Ɓìsii yii lɛ man wìs yɛɛ ri lɛ, à ki yalɛ̀ngà rì tìɗyaŋ. "
JHN.9.21,"Kìɓan kifog, tì yii ɓi com ki ki kiì lɛ a ghɛnɛn, tyɛ̀ ki ki yi nsoò ŋwaànɛ àa ŋwàri nyi mis. Tɔɔghna nyi, à ti ǹsɛ̀ɛ̀mɛn ɓi lèg ànɛ lɛ à ɓàg kìɓan ki ki seesee nyi. "
JHN.9.22,"Ɓɛ̀yalì ɓii ɓɛ kpaaghà fɔlɔɔ ɓisuulɛ, ɓɛ rirìsìghà Ɓɛ̀yudɛ̀n; rì tì lɛ Ɓɛ̀yudɛ̀n ɓɛ ɓaghà di ɓɛ mɛ wooghrɛn jɛ̀ɛ̀ lɛ, ŋwaànɛ à gherɛɛ lɛ Yeesus à rì Kiris, ɓɛ ren nyi ɗii ɓi naà-bɔ̀ŋzɛ̀n. "
JHN.9.23,"Kìɓan kiǹ kɛɛ kighà lɛ ɓɛ̀yalì ɓii ɓɛɛ kpaa lɛ: À ti ǹsɛ̀ɛ̀mɛn, tɔɔghna nyi."
JHN.9.24,"Fɔɔnnɛ Ɓɛ̀fàrìzyɛŋ ɓɛ reŋìghày tì ŋwaànɛ à ka ɓaghà ànɛ̀n rì tìɗyaŋ, ɓɛ kpaa nyi lɛ: Kali saaɗ ɓi mis mɛ Bɛ̀ll ɓìsii yii lɛ ŋwaànɛ̀n à rì ǹkìì-kìɓe. "
JHN.9.25,"Nni ŋwaànɛ̀n à ɓàkà lɛ: Mɛ̀ ǹ-yii ɓi nkòo à rì ǹkìì-kìɓe; com ki mɛ̀ ǹ-yii ki ri lɛ, m̀ɓalag ri tìɗyaŋ, nni m̀mɛ ghɛnɛn ɓigomìnɛ. "
JHN.9.26,Ɓɛ tɔkà nyi lɛ: Cɛ kɛɛ̀ ki àa kìi wɔ̀? Lannɛ àa kìi lɛ mis mɔɔ mɛɛ ghɛnɛ̀n? 
JHN.9.27,"À ɓàg ɓɔ lɛ: Màa kpaa mìni kìɓan ki, kɛ̀ ɓi kɔ̀n lɛ ɓi wog. Ɓisuucɛ nnɛ ɓi kɔ̀nkɔn lɛ ɓi wogti kɔ? Ɓi kɔ̀nkɔn girig lɛ ɓi ɓa ɓɛ̀yilàg ɓii? "
JHN.9.28,"Fɔɔnnɛ ɓɛ sɛmgàkà ŋwaànɛ̀n, ɓɛ kpaa nyi lɛ: Wɔ̀ yɛɛ ri ǹ-yilàg wìì, ɓìsii ri ɓɛ̀yilàg ɓɛ Moyis. "
JHN.9.29,"Tì yii lɛ, Bɛ̀ll à tòòghrɛ̀ngà rì Moyis; wɔ̀lɛ roànɛ, tì yii ɓi fennɛ à pɛ̀sɛɛ yì. "
JHN.9.30,"Ŋwaànɛ̀n à ɓàg ɓɔ lɛ: Kìɓan ki ki yeesɛɛ rìwog ki ri lɛ, mìnii yii ɓi fennɛ à pɛ̀sɛɛ yì, wɔ̀lɛ nyaa ki ŋwàri mɛ̀ mis! "
JHN.9.31,"Tì yii lɛ Bɛ̀ll à ti kɛ̀ɛ wog bɔ̀ŋzɛ̀n yi ɓɛ̀kìì-kìɓe, kìɓan kifog, à ti à wokì bɔ̀ŋzɛ̀n yi ŋwaànɛ à kuuraagh nyi, à ki kìlag rikɔ̀n ɗii. "
JHN.9.32,"Tì ka wokà ɓi di ɓɛɛ̀ kpaakpaa lɛ, ŋwaàdɛŋ à mɛ kìghà lɛ mis mɛ ŋwaànɛ à yalɛɛ rì tìɗyaŋ mɛɛ ghɛnɛ̀n. "
JHN.9.33,"I ŋwaànɛ kɛ̀ɛ ɓay yɛ̀ɛ Bɛ̀ll, di à yin lɛ à kì com. "
JHN.9.34,"Nni ɓɛ ɓakà nyi lɛ: Wàànɛ ù yalɛ̀ngà ɓi kìɓe wɛ̀ɛmiɗ bimiɗ, wɔ̀ yɛɛ̀ kɔ̀nkɔn lɛ u resag ɓìsi? Fɔɔnnɛ ɓɛ naɓkà nyi. "
JHN.9.35,"Yɛ̀ɛ Yeesus à wokà lɛ, ɓɛ nnàɓi ŋwaànɛ̀n, nni à tuusɛ̀ngà rì nyi, à kpaa nyi lɛ: Ù gherɛɛ nya Man à mum? "
JHN.9.36,"Ŋwaànɛ̀n à pɛ̀ɛ̀zì nyi lɛ: Nnyɛɛ ri ghɛn Kan, yɛ̀ɛ ǹɗì lɛ ǹgherɛ̀n nyi? "
JHN.9.37,"Yeesus à kpaa nyi lɛ: Ù mɛ ghɛn ancèm, nyimiɗ yɛɛ̀ ki tòtog lɛ rì wɔ̀. "
JHN.9.38,"Fɔɔnnɛ ŋwaànɛ̀n à kpaaghà lɛ: Kan ǹgherɛɛ; à ɓag mɛ̀ɗu ɓi zi, à ɓɔgsì nyi."
JHN.9.39,"Yeesus à kalì min nyi lɛ: Ǹ-yùghà ɓi ziinɛ lɛ rìren ɗi ɓìɓan ɗyɛɛ ghɛnɛn lèg ànɛ lɛ, ɓumɓɛ ɓɛ ri rì tìɗyaŋ ɓɛɛ ghɛnɛn, ɓɛ̀roɓɛ ɓɛɛ̀ ghɛɛghɛnɛ̀n ɓɛ ɗiŋì tìɗyaŋ. "
JHN.9.40,"Yɛ̀ɛ Ɓɛ̀fàrìzyɛŋ ɓɛdɛŋ ɓɛ Yeesus à ɓaghà rì ɓɔ ɓɛ wokà ɓìtòkì ɓiǹ, ɓɛ tɔg nyi lɛ: Ɓìsii ri nya girig rì tìɗyaŋ? "
JHN.9.41,"Yeesus à ɓàg ɓɔ lɛ: I ɓyàa rì rì tìɗyaŋ, di ɓì yiǹ lɛ ɓì ɓa rì kìɓe; nni yɛ̀ɛ ɓi kpaakpaa lɛ ɓi ghɛɛghɛnɛ̀n, fɔlɔɔ nnɛ kìɓe kin ki kaka."
JHN.10.1,"Ǹkpaa mìni kɔɔ̀kɔɔ̀ à rìkpaa lɛ ŋwaànɛ à fyee ɓi asuunaa lɛ a ɗiŋi ɓi kìlaa ki jɔ̀ɔ̀, kìɓan kifog à ɓɔg gari ɓi jàŋ idɛŋ à ɗinì ɓi kìlaa, à rì lɛ nyi wiiwìì, nyi tì zyaàzyaa. "
JHN.10.2,Lɔŋ roànɛ à ɗiŋii asuunaa yɛɛ ri syeesyee à m̀ɓèŋì-jɔ̀ɔ̀ yiǹ. 
JHN.10.3,"M̀ɓèŋì-ìsuunaa à nɛm ŋwaànɛ̀n ìsuunaa lɛ a ɗiŋi, jɔ̀ɔ̀ yii yi wog jɛ̀ɛ̀ yìì; à ki regi jɔ̀ɔ̀ yii lɔŋ ɓi mii, à kɛ̀n ɗì yɔ ɓidan. "
JHN.10.4,"I à mɛ kpaŋzi jɔ̀ɔ̀ yii yicèm, à syòŋ yɔ bee, yɔɔ nɔɔ̀nɔ̀ɔ̀tì nyi lɛ, yi yii jɛ̀ɛ̀ yìì. "
JHN.10.5,"Yi yin lɛ yi nɔɔ̀tì ǹkèn a mum, kìɓan kifog yi ri ɓiì ghɛŋii nkèn a mum fìràɓ lɛ yi remzii ɓi jɛ̀ɛ̀ yi ɓɛ̀kèn."
JHN.10.6,"Yeesus à tekà ɓɔ dàɗkì ìnɛn, kìɓan kifog ɓɛ̀ kɛɛ̀ wog kiɓan ki a kpaaghà ɓɔ."
JHN.10.7,Nni Yeesus à kpaatìghà ɓɔ lɛ: Ǹkpaa mìni kɔɔ̀kɔɔ̀ à rìkpaa lɛ mɛ̀ yɛɛ ri ìsuunaa wu gari ì jɔ̀ɔ̀. 
JHN.10.8,"Ɓum ɓɛ̀cèm ɓɛ ɓɛ lokày kì yùu ri mɛ̀, ɓɛ ri, ɓɛ̀wiiwìì, rì ɓɛ̀zyaàzyaa. Wɔ̀lɛ jɔ̀ɔ̀ yi wokà ɓi rikpaa ɗyàà. "
JHN.10.9,"Mɛ̀ yɛɛ ri ìsuunaa, ŋwaànɛ à fyee a lɔ̀ŋkɛm̀ à ɗiŋì à ɓiì ghɛɛ̀ cɛɓ. À ɓiì kìi lɛ à ɗiŋì, à kpaŋ à ki tanɛn ɓiɗilàg. "
JHN.10.10,"Wiiwìì à ti à yùlàg lɔŋ lɛ, a yiì, à wey, à ki cuusi. Ɓi mɛ̀, mɛ̀ ǹ-yùghà lɛ, jɔ̀ɔ̀ yɛɛ ɓa rì cɛɓ, yi ki ɓa ri kɔ lɛɛ̀gwey. "
JHN.10.11,Mɛ̀ yɛɛ ri syeesyee à m̀ɓèŋì-jɔ̀ɔ̀. Syeesyee à m̀ɓèŋì-jɔ̀ɔ̀ a falag cɛɓ kii ɓisuu jɔ̀ɔ̀ yii. 
JHN.10.12,"Wɔ̀lɛ ŋwaànɛ a ɓèŋɓeŋ jɔ̀ɔ̀ lɛ ɓɛɛ leɓ nyi, kɛ̀ɛ ki ɓa mɓèŋì-jɔ̀ɔ̀, jɔ̀ɔ̀ yɛ̀ kɛɛ̀ ki ɓa lɛ yiŋkii, à ti à kìlàg lɛ, i à ghɛɛ ǹgɔn, à rinì jɔ̀ɔ̀, à làn. Ǹgɔn à yù kì ɓangii jɔ̀ɔ̀, à san yɔ. "
JHN.10.13,"Ŋwaànɛ̀n à ti à làngì fɔlɔɔ ɓisuulɛ, a kìki kisay ɓisuu mɔ̀ɔ̀ni, ǹɗem wii wɛ̀ kɛɛ̀ kɛsi ri jɔ̀ɔ̀. "
JHN.10.14,"Mɛ̀ yɛɛ ri syeesyee à m̀ɓèŋì-jɔ̀ɔ̀. Ǹ-yii jɔ̀ɔ̀ yɛm̀, jɔ̀ɔ̀ yɛm̀ yi ki yii mɛ̀, "
JHN.10.15,"lɔŋ yɛ̀ɛ Tààta à yii mɛ̀, mɛ̀ ǹki yi Tààta; mɛ̀ ǹki faa cɛɓ kɛ̀m ɓisuu jɔ̀ɔ̀ yɛm̀. "
JHN.10.16,"Ǹɗì tì rì jɔ̀ɔ̀ yidɛŋ yi yi ka yin ɓi kìlaa ki. Ki ghɛɛ̀sɛɛ lɛ nteɗ yì girig yɔ; yi ri ɓiì woògh jɛ̀ɛ̀ yɛ̀m, fɔɔnnɛ kìtuu ki jɔ̀ɔ̀ ki ɓiì ɓaà kìfog, m̀ɓèŋì à ɓa bog. "
JHN.10.17,"Tààta à keesii mɛ̀ ɓisuulɛ, ǹfaa cɛɓ kɛ̀m lɛ di nki teeti kɔ. "
JHN.10.18,"Mum à ɓàtɛɛ ɓi mɛ cɛɓ, lɔŋ mɛ̀ɛmiɗ yɛɛ faa kɔ̀. Ǹɗì rì ìtèɗ wulɛ nfa kɔ, ǹki ɓa ti ri ìtèɗ wulɛ ǹteetì kɔ̀; kìɓan ki Seŋi wɛ̀m à reɓsìghà mɛ̀ lɛ nki kɛɛ̀ kìn."
JHN.10.19,Fɔɔnnɛ Ɓɛ̀yudɛ̀n ɓɛ ghasɛ̀ngà tì gàɓ yiɓɛɛ̀ ɓisuu ɓitòkì ɓiǹ. 
JHN.10.20,"Kìgwey ki ɓi ɓɔ ki kpaakpààghà lɛ: Yeesus à rì rì kìɓeɓtàg ki nghay, à ki ɓa ti ndùŋɛn, ɓisuucɛ nnɛ ɓi wowog ɓiɓan ɓii? "
JHN.10.21,Ɓɛ̀ro ɓɛmbog ɓɛ kpaakpàà lɛ: Ɓìtòkì ɓi ŋwaànɛ ɓi yin ɓitòkì ɓi ŋwaànɛ à rì rì kìɓeɓtàg ki nghay. Kìɓeɓtàg ki nghay ki ri nya lɛ ki ŋwaɗ mis mɛ ɓɛɗyaŋɗyaŋ?
JHN.10.22,"Tìcàɓ ti gòn inɛ ɓɛ faghà naà-Bɛ̀ll rì Bɛ̀ll ti ɓaghà a Yorisalɛm, ki ɓaghà ɓi cààmɛ̀n à bùmà. "
JHN.10.23,"Nni Yeesus à kɛ̀ɛ̀kɛ̀ɛ̀ghà ɓi naà-Bɛ̀ll ɓi tuùtuu anɛ ɓɛ nɗegì lɛ, tuùtuu a Salomɔŋ. "
JHN.10.24,"Ɓɛ̀yudɛ̀n ɓɛ taŋzɛ̀ngà nyi a nyoo, ɓɛ kpaa nyi lɛ: U kɔ̀nkɔn lɛ mɛ̀rem mɛɛ ɗiìɗìlɛ̀n ɓìsi ɓi mùm à kpaŋ ɓigomìbe? Nkòo wɔ̀ yɛɛ ri Kiris, kali ɓìsi lɛ tɛntɛ̀ɛ̀n."
JHN.10.25,"Nni Yeesus à ɓakà ɓɔ lɛ: M̀mɛ kpaa mini, kɛ̀ ɓi gherɛn. Ɓiɓan ɓi nkìki ɓi ɗii ɗi Seŋi wɛ̀m, ɓyɔ yɛɛ rèresi rikuu ɗi mum ɗi ǹɗì. "
JHN.10.26,"Kìɓan kifog, ɓì gherɛɛ ɓi lɛ, yɛ̀ɛ ɓì yin jɔ̀ɔ̀ yɛm̀. "
JHN.10.27,"Jɔ̀ɔ̀ yɛm̀ yi ti yi wokì jɛ̀ɛ̀ yɛ̀m, mɛ̀ ǹ-yii yɔ, yɔɔ ki ti yi nɔɔ̀tàg mɛ̀. "
JHN.10.28,"Ǹti ǹfalàg yɔ cɛɓ ki fiɗyàɓ fikɔ̀ɔ̀, yàa wu ɓi nsoò ŋwos bog, mum à ki yin lɛ à ɓàtɛ̀n yɔ ɓi càg kɛm̀. "
JHN.10.29,"Seŋi wɛ̀m ànɛ à faghà mɛ̀ yɔ, à cee ɓum ɓɛ̀cèm, fɔɔnnɛ mum à yin lɛ à ɓàtɛ̀n yɔ ɓi càg ki Tààta. "
JHN.10.30,"Rì mɛ̀ rì Tààta, tì rì lɔŋ mum bog."
JHN.10.31,Fɔɔnnɛ Ɓɛ̀yudɛ̀n ɓɛ ɓadɛ̀ngà tì gɔ̀g lɛ ɓɛɛ rogi nyi.
JHN.10.32,"Nni Yeesus à kpaatìghà min ɓɔ lɛ: Mɛ̀ɛ nkìi ɓɛ̀gɛn ɓɛ ɓiɓan lɛɛ̀gwey ɓi mis min, rì ìtèɗ wu Tààta, nni ɓi ɓìɓan ɓiǹ, kibe kɛɛ̀ki ɓì ti mɛ̀ ɓiì rogii gɔ̀g miì? "
JHN.10.33,"Ɓɛ̀yudɛ̀n ɓɛ ɓag nyi lɛ: Tì yin lɛ tì rogì wɔ̀ gɔ̀g ɓi syeesyee à kìɓan anɛ ù kìi, wɔ̀lɛ tii rogì wɔ̀ gɔ̀g ɓisuu zɛɛtɛn yi ù rì rì yɔ ɓi san ànɛ yɛ̀ɛ Bɛ̀ll, ɓisuulɛ, wɛ̀ɛnɛ lɔŋ mum, ù ki kɔ̀n lɛ u terɛn wɛ̀ɛmiɗ yɛ̀ɛ Bɛ̀ll? "
JHN.10.34,Nni Yeesus à ɓàkà ɓɔ lɛ: Ki yin kikànɛn ɓi ɓìdɔ̀gsɛna ɓin lɛ: Bɛ̀ll à kpaaghà lɛ ɓì rì bɛ̀ll ? 
JHN.10.35,"Tì yii lɛ mum à yin lɛ à pisì kìɓan ki ki ri kìkànɛn; nni i mɛ̀kànì mɛ regii ɓumɓɛ Bɛ̀ll à tòòghrɛ̀ngà rì ɓɔ lɛ bɛ̀ll, "
JHN.10.36,"mìnii kalì roànɛ Bɛ̀ll à ɓɔ̀ngà à rom yì lɛ à sɛɛtii Bɛ̀ll, ɓisuulɛ màa kalii lɛ, ǹɗì Man à Bɛ̀ll? "
JHN.10.37,"I ǹki rɔ̀ɓi kɛ̀ɛ nkì ɓisay ɓi Seŋi wɛ̀m, ɓì rɔ̀ɓ kɛ̀ ɓi gherɛn mɛ. "
JHN.10.38,"Kìɓan kifog, i nkìki ɓisay ɓii, nsoò ɓyàa gherɛɛ ɓi mɛ, gherɛɛna ɓyɔ, fɔɔnnɛ ɓì ɓiì kìi lɛ, ɓì yi, ɓì ki ghɛn lɛ Tààta à rì ɓi mɛ̀, mɛ̀ ɓi Tààta."
JHN.10.39,Fɔɔnnɛ ɓɛ mɛɛ̀ kaatìghà bee inɛ ɓɛɛ ɓaǹ nyi; wɔ̀lɛ Yeesus à sɔtɛ̀n ɓɔ ɓi ɓyàg.
JHN.10.40,"Nni Yeesus à kɛ̀ɛ̀dìghà cɛcɛɗ ki Zyuridɛŋ, ɓi jàŋ inɛ Zyaŋ à ka ɓààɓàɓtìghà ɓum, à kɔ̀rì wɔɔ. "
JHN.10.41,"Fɔɔnnɛ ɓum lɛɛ̀gwey ɓɛ yughày nyi a nyoo, ɓɛ kpaakpàà lɛ: Zyaŋ à kìghà ɓi dàm nsoò bog, kìɓan kifog, ɓìɓan ɓìcèm ɓi Zyaŋ à kpaaghà à ràɗ ɗì ŋwaànɛ ɓi ɓaghà saaɗ. "
JHN.10.42,Nni ɓum lɛɛ̀gwey ɓɛ gherɛ̀ngà Yeesus.
JHN.11.1,"Ŋwaàdɛŋ ɗii lɛ Lazaari, yɛɛ roròɓkà; à ɓaghà ŋwaànɛ a Bɛtanii, ɓi kìlɔ̀ŋ ki ɓɛ-Marii ɓɛɛ̀ Maata à geni. "
JHN.11.2,"Marii ànɛn yɛɛ sisìŋìghà Kan tìrààre, à ki tɔ̀si nyi mɛ̀kòò ri tyòŋ tii; nni geni Marii à baŋì yɛɛ roròɓkà lɔɔ lɛ Lazaari. "
JHN.11.3,"Rìgeni ɗi ɓɛ̀yiɓ ɗiǹ, ɗi romgà mum lɛ a kali Yeesus lɛ: Kan, mum wɔɔ̀ ànɛ u keesàg, à yin cem. "
JHN.11.4,"Yɛ̀ɛ Yeesus à wokà fɔlɔɔ, nni à kpaaghà lɛ: Fìroɓ fìn fi yin nyi ɓiì wowoli, fi ri ɓisuu rikem ɗi Bɛ̀ll, lɛ Man à Bɛ̀ll a teɗ rìkem ɓi fìroɓ fìn."
JHN.11.5,"Yeesus à keesìghà lɛ, rì Maata rì geni à giɓ, rì Lazaari girig. "
JHN.11.6,"Yɛ̀ɛ à wokà lɛ Lazaari à yin cem, à laatìghà mɛ̀ru mɛɓɛɛ̀ ɓi jàŋ inɛ à ɓaghà. "
JHN.11.7,Ajɛ̀m ìnɛn nnɛ à kalìghà ɓɛ̀yilàg ɓii lɛ: Ti sugtiina a Zyude. 
JHN.11.8,"Ɓɛ̀yilàg ɓɛ kpaa nyi lɛ: Raɓì, ki ka finɛn ɓi yɛ̀ɛ Ɓɛ̀yudɛ̀n ɓɛ m̀mɛɛ̀ rogi wɔ gɔ̀g, wɔ̀ɔ̀ ki kɔ̀ɔ̀di lɛ u sugti wɔɔ? "
JHN.11.9,"Yeesus à ɓàg ɓɔ lɛ: Mɛ̀ɛ nti ŋwos a rìlàg ɓɛ̀hawò ǹtɛ̀ɗ rì ɓiɓɛɛ̀? I mum a kɛ̀ɛ̀kɛɛ ri ŋwos, à yin lɛ à ɓàgtɛ̀n, ɓisuulɛ a seesee kitɛɛtɛn ki ɓi ziinɛ. "
JHN.11.10,"Wɔ̀lɛ i mum a kɛ̀ɛ̀kɛɛ ri ìru, à rì lɛ à ɓàgtɛ̀n ɓisuulɛ à yin ɗi kìtɛɛtɛn ɓi nyimiɗ. "
JHN.11.11,"Yɛ̀ɛ à tòòghrɛ̀ngà fɔlɔɔ, nni à kpaaghà ɓɔ lɛ: Reŋkàŋ wìs Lazaari àa nlali, kìɓan kifog ǹɗì ɓiì kɛ̀ɛ nyi kìghèmzii. "
JHN.11.12,Ɓɛ̀yilàg ɓii ɓɛ kpaa lɛ: Kan i ki ri lɛ àa nlali di à ɓiì ɓaà lɛ syeesyee. 
JHN.11.13,"Rìwu ɗi Lazaari ɗyɛɛ̀ɗi à kpaaghà, wɔ̀lɛ ɓɔɔ fekì nya lɛ fìlo fi zɛy fyɛɛ̀fi à kpaa. "
JHN.11.14,Fɔɔnnɛ Yeesus à kpaaghà ɓɔ lɛ tɛntɛ̀ɛ̀n lɛ: Lazaari à rì kìloŋ. 
JHN.11.15,"Nni kìnyàà ki ri mɛ̀ kìronɛn ɓi nɗem ɓisu win lɛ, mɛ̀ɛ ǹ-yin wɔɔ, fɔlɔɔ yɛɛ ɓiì kìi lɛ ɓi gherɛn. Wɔ̀lɛ ti kɛ̀ɛna jàŋ inɛ à rì. "
JHN.11.16,"Fɔɔnnɛ Tomas ànɛ ɓɛ nɗegì lɛ, Didim , à kpaaghà ɓɛ̀yilàg ɓɛmbog lɛ: Ti kɛ̀ɛna girig, ti wu nɗaŋ ɗi nyi."
JHN.11.17,"Yɛ̀ɛ Yeesus à kpagà wɔɔ, à tanɛ̀n di Lazaari à ti ɓi zɔ̀ŋ mɛ̀ru mɛnin. "
JHN.11.18,"Yɛ̀ɛ Bɛtanii à ɓaghà jàŋbog ɗì Yorisalɛm nunùg ɓɛ̀kilòmɛɛ̀tɛ̀rɛ̀ ɓɛraa, "
JHN.11.19,"Ɓɛ̀yudɛ̀n lɛɛ̀gwey ɓɛ yughày yɛ̀ɛ ɓɛ̀-Maata ɓɛɛ̀ Marii, lɛ ɓɛɛ fɔɔ̀si ɓɔ mɛ̀rem ɓi rìwu ɗi gèni wàà."
JHN.11.20,"Yɛ̀ɛ Maata à wokà lɛ Yeesus à tiì, nni à kɛ̀ngà nyi kìɓoŋì ɓi bee, Marii nyii rɔɓkà lɔŋ ki kɔ̀kɔrii ɓi nàà. "
JHN.11.21,"Fɔɔnnɛ Maata à kpaaghà Yeesus lɛ: Kan, i wɔ̀ɔ nɗì fɛ, di gèni wɛ̀m àa yin lɛ à wu. "
JHN.11.22,"Kìɓan kifog, ǹ-yii lɛ nsoò ɓigomìnɛ, com kìcèm ki ù rì ɓiì tɔɔ̀gh Bɛ̀ll, à rì wɔ̀ kɔ ɓiì faà. "
JHN.11.23,Yeesus à kpaa Maata lɛ: Goni à ɓiì ghèmɓɛɛ. 
JHN.11.24,"Maata à ɓàg nyi lɛ: Ǹ-yii lɛ à ɓiì ghèmɓɛɛ ɓi cààmɛ̀n ki ɓìloŋ ɓi ri ɓiì ghèmɓɛɛ, ɓi ŋwos a siitòn. "
JHN.11.25,"Yeesus à kpaa nyi lɛ: Mɛ̀ yɛɛ ri rìghèmɓɛ̀n ɗi ɓiloŋ, rì cɛɓ; ŋwaànɛ à gherɛɛ mɛ̀, à ɓiì ɓaà rì cɛɓ nsoò àa wìì. "
JHN.11.26,"Fɔɔnnɛ mum ǹcèm ànɛ a ghɛghɛ̀ɓ à ki gherɛn mɛ, àa wu ɓi; ù gherɛɛ nya kìɓan kiǹ? "
JHN.11.27,"Maata à ɓàg lɛ: Ɛ̀ɛ̀ Kan! ǹgherɛɛ lɛ wɔ̀ yɛɛ ri Kiris, Man à Bɛ̀ll ànɛ à ghɛ̀ɛ̀sɛ̀ngà kì yùu ɓi ziinɛ."
JHN.11.28,"Yɛ̀ɛ Maata à kpaaghà fɔlɔɔ, nni à kɛ̀ngà kì reŋii geni à giɓ anɛ lɛ Marii, à kɔ̀ŋɗɛ̀n nyi a dwìɗ lɛ: Ǹɗèsàg à rì fɛ, a ki regi wɔ. "
JHN.11.29,"Lɔŋ yɛ̀ɛ Marii à wokà fɔlɔɔ, à ghàs kì pɛ̀sɛɛ, à kɛ̀n yɛ̀ɛ Yeesus. "
JHN.11.30,"Lɛ Yeesus à ɓaghà di à ka ɗiŋi ɓi ɓi kìlɔ̀ŋ, à ɓaghà di à kaka jàŋ inɛ Maata à tulɛ̀ngà rì nyi. "
JHN.11.31,"Ɓɛ̀yudɛ̀n ɓɛ ɓɛ ɓaghà ɓi naa rì Marii ɓɛ fɔɔfɔ̀ɔ̀sì nyi nɗem, ɓɛ ghɛngà lɔŋ di à mɛ pɛ̀sɛn aɗyoo lɛ fòos, à kpaŋ ɓi ɗyɔ̀m; fɔɔnnɛ ɓɛ nɔɔ̀tìghà nyi, ɓɛ fekì lɛ à kɛ̀ɛ kì rèni a zɔ̀ŋ."
JHN.11.32,"Yɛ̀ɛ Marii à kpagà jàŋ inɛ Yeesus à ɓaghà, à ghɛn Yeesus, à kpì nyi a mɛ̀kòò, à kpaa nyi lɛ: Kan i wɔ̀ɔ nɗì fɛ, di geni wɛ̀m àa ŋwii ɓi. "
JHN.11.33,"Yɛ̀ɛ Yeesus à ghɛngà di Marii a rènɗèn, Ɓɛ̀yudɛ̀n ɓɛ ɓɛ ɓaghày ǹɗaŋ ri nyi ɓɛ renɗèn girig, nni nyìinyìg ì ɓangà nyi lɛɛ̀gwey, ǹɗem wu nyɛŋɗɛ̀n nyi ɓiɗùm, "
JHN.11.34,à tɔg lɛ: Fe nnɛ ɓìi mɓòmi nyi? Ɓɛ ɓaàg nyi lɛ: Kan yuiy u ghɛǹ.
JHN.11.35,Nni Yeesus à rèngà. 
JHN.11.36,Ɓɛ̀yudɛ̀n ɓɛ kpaa min lɛ: Ghɛɛna yɛ̀ɛ àa nti à keesàg nyi. 
JHN.11.37,"Gàɓ ìdɛŋ ìnɛ ɓi ɓɔ ì kpaa lɛ: Nyi ànɛ à ŋwàɗkà ɗyaŋɗyàŋ mis, àa yin lɛ à kì lɛ Lazaari kɛ̀ɛ wu?"
JHN.11.38,"Fɔɔnnɛ ǹɗem wu Yeesus wu nyɛŋɗɛ̀ngà tì ɓi ɗùm, à kɛ̀n a zɔ̀ŋ. Zɔ̀ŋ ìncèm ì ɓaghà ǹtuɓɛn ɓi gɔ̀g ɓɛ simì gɔ̀g ìdɛŋ a ŋwɔm. "
JHN.11.39,"Nni Yeesus à kpaaghà lɛ: Pisiina gɔ̀g ìnɛ ɓi ŋwɔm wu zɔ̀ŋ. Maata, a geni Lazaari ànɛ à wughà, à kpaa Yeesus lɛ: Kan, à ti ɓiì nùnnumi; lɛ mɛ̀ru mɛnin gɛɛ̀nɛ yɛ̀ɛ ɓɛ mɓòmi nyi. "
JHN.11.40,Yeesus à ɓàg nyi lɛ: Màa kpaa wɔ̀ lɛ i ù gherɛɛ ù ɓiì ghɛɛ rìgwey ɗi Bɛ̀ll! 
JHN.11.41,"Nni ɓɛ pisìghà gɔ̀g ìnɛn, Yeesus à ɓegsì mis aɗyoo, à kpaa lɛ: Tààta ǹtògsaagh wɔ̀ ɓisuulɛ, wàa ɓàagh bɔ̀ŋzɛ̀n yɛ̀m. "
JHN.11.42,"Ɓi ɓɛg wɛ̀m, ǹ-yii lɛ ù ti ù ɓàkì bɔ̀ŋzɛ̀n yɛm̀ ɓyààmɛ̀n ɓìcèm, kìɓan kifog ǹkpaa fɔlɔɔ ɓisuu ɓumɓɛ ɓɛ ri fɛ, lɛ di ɓɛɛ gherɛn lɛ wɔ̀ yɛɛ romgày mɛ̀. "
