livre.chapitre.verset,Bafia
ACT.3.12,"Yɛ̀ɛ Pyɛɛri à ghɛngà fɔlɔɔ, nnɛ à kalìghà ɓumɓɛ̀n lɛ: Mìni ɓumɓɛ a Isirayɛl, ɓi cɛ nnɛ ɓì rì ri mɛ̀kuùkuugh ɓi kìɓan ki? Ɓisuucɛ nnɛ ɓi fifiɓi ɓisi lɔŋ yɛ̀ɛ ɓɛɛ̀ kali lɛ tì kɛ̀ɛ̀sii ŋwaànɛ rì ìtèɗ wis, nsoò lɛ ɗì rìfalɛ̀n ɗis ɗi ɓi rìgherɛ̀n? "
ACT.3.13,"Bɛ̀ll à Abiraham, Bɛ̀ll à Isag, Bɛ̀ll à Yakɔɓ, Bɛ̀ll à ɓɛ̀seŋi ɓis yɛɛ faa ǹkìì-kìsay wiì ànɛ lɛ Yeesus rìkem. Yeesus ànɛn nnɛ ɓìi nkàɓi, ɓi ki roòzɛn nyi ɓi mis mɛ Pilat ànɛ àa m̀mɛɛ̀ kì lɛ di àa càri nyi. "
ACT.3.14,"Ɓìi nɗoòzɛɛ roànɛ àa nɗì ǹtɛnɛn à ki ɓa ti lɛ saaɗ, ɓi tɔg Pilat lɛ a caɗ roànɛ àa nɗì ǹwolì-ɓum. "
ACT.3.15,"Ɓìi kìi lɛ ɓɛɛ wey ŋwaànɛ à làmii cɛɓ, nyi nnɛ Bɛ̀ll àa ǹghèmzii yì a ɓìloŋ; tìrì ɓɛ̀wusìnɛ̀ɗ ɓɛ ɓi rìghèmɓɛ̀n ɗii. "
ACT.3.16,"Ǹtyweeyi wu tì rì rì wɔ ɓi ɗii ɗi Yeesus wɛɛ kii lɛ, ɗii ɗìn ɗyɛɛ fa mɛ̀kòò mɛ ŋwaànɛ ɓi yii ànɛ ìtèɗ yɛ̀ɛ ɓi seesèè, fɔɔnnɛ ǹtyweeyi wu ɓi Yeesus wɛɛ kii lɛ, a wɔǹ lɛ kɔɔ̀kɔɔ̀ lɔŋ yɛ̀ɛ ɓi seesee lɔɔ ɓɛsɛ̀ɛ̀ ɓɛ̀cèm."
ACT.3.17,"Nni ɓigomìnɛ, ɓɛ̀geni ɓɛ̀m, ǹ-yii lɛ ɓìi ǹkìi fɔlɔɔ lɛ, rì mìni rì ɓɛ̀làmì ɓin ɓìi n-yii ɓì. "
ACT.3.18,"Kìɓan kifog, ɓi bee inɛ̀n nnɛ Bɛ̀ll àa ǹdoòzii kìɓan ki à lokà ki kpaà ɓi myɔm mɛ ɓɛkpaŋzì-ɓìɓan ɓɛ̀cèm ɓɛ ɓi mɛ̀ru mɛ ajɛ̀m lɛ: Kiris à ghɛ̀ɛ̀sɛɛ gɛ kì woògh rìkɛŋ."
ACT.3.19,"Nni lɔ̀ɔ̀ghrɛɛna min mɛrem, ɓi sugtiì yɛ̀ɛ Bɛ̀ll, di fɔɔnnɛ a tiìsi ɓìɓe ɓin. "
ACT.3.20,"Fɔlɔɔ nnɛ Kan à rì ɓiì romìì ɓyààmɛ̀n ɓi rifɔɔsɛ̀n yɛ̀ɛ à rì mìni ɓiì romìì ǹghɛɓsì-ɓum, ànɛ à pègsɛ̀ngà ɓisu wìn. Nnyɛɛ rì Yeesus Kiris. "
ACT.3.21,"Yeesus ànɛ à ka ghɛ̀ɛ̀sɛɛ kì kɔ̀kɔrii aɗyoo, à kpaŋ ɓi cààmɛ̀n ki ɓɛ ri ɓiì pɛ̀ɛ̀zii ki rɛsii ɓyom ɓìcèm ɓi mɛ̀rɛli mɛ ɓyɔ, lɔŋ yɛ̀ɛ Bɛ̀ll à kpaaghà fìɗyàɓ ɓi myɔm mɛ ɓɛkpaŋzì-ɓìɓan ɓii ɓɛ ɓɛ ɓaghà ɓɛ̀ tɛnɛn."
ACT.3.22,"Fɔɔnnɛ Moyis à kalìghà lɛ: Kan Bɛ̀ll wìn à romiì gɛ mìni ǹkpaŋzì-ɓìɓan ànɛ à ɓaa gɛ yɛ̀ɛ mɛ̀, à kì ɓa ŋwaànɛ ɓi kìlɔ̀ŋ kin, ɓì ghɛ̀ɛ̀sɛɛ kì woògh com kìcèm ki à kalii gɛ mìni. "
ACT.3.23,"Ŋwaànɛ à sɛɛtii gɛ jɛ̀ɛ̀ ì ǹkpaŋzì-ɓìɓan anɛ̀n, ɓɛ pisii gɛ nyi ɓi bàlì ì ɓum ɓɛ kilɔ̀ŋ, ɓɛ ki wey nyi."
ACT.3.24,"Ɓɛ̀kpaŋzì-ɓìɓan ɓɛ ɓɛ ɓɔɔ̀ɓɔ̀ɓsɛ̀ngà, à tumɛ̀n yì ɓi Samuɛl, ɓɛ ɓugà kìɓan ki ɓi mɛ̀ru mɛ̀n, ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm. "
ACT.3.25,"Mìni yɛɛ ri ɓɔn ɓɛ ɓɛkpaŋzì-ɓìɓan, ɓì ki ɓa ti ɓɔn ɓɛ ɓi ɓee ìnɛ Bɛ̀ll à rengà rì ɓɛ̀seŋi ɓìn, yɛ̀ɛ à kalìghà Abiraham lɛ: M̀màŋi gɛ naa yi ɓum yìcèm yi ɓi ziinɛ ɓi jɛ̀m ì dòò yɔɔ. "
ACT.3.26,"Mìni yɛɛ ri ɓumɓɛ asu ɓɛ Bɛ̀ll à ɓɔ̀ngà ǹkìì-kìsay wiì ɓisu waa, à rom yì nyi, lɛ a maŋ̀ mìni, di a ki lɛ mum bimiɗ ànɛ ɓi mìni a càɗ ɓìɓeɓtàg ɓii ɓi mɛkìkìì."
ACT.4.1,"Ɓɛ̀pìrɛɛtìrɛ̀, rì ǹkɔ̀mɛ̀n ɓɛ̀ɓèŋì naà-Bɛ̀ll, rì Ɓɛ̀sàdùsyɛŋ ɓɛ yughày di ɓɛ̀-Pyɛɛri ɓɛɛ̀ Zyaŋ ɓɛɛ̀ ka tòtog ri ɓum ɓɛ kilɔ̀ŋ. "
ACT.4.2,"Nni ɓɛ wokà bim yɛ̀ɛ ɓɛ tanɛ̀ngà lɛ ɓɛ̀-Pyɛɛri ɓɛɛ̀ rèresi ɓum ɓìɓan ɓi Bɛ̀ll, ɓɛ ɓuŋɓùŋ kìɓan ki rìghèmɓɛ̀n ɗi Yeesus, ɗì rìghèmɓɛ̀n ɗi ɓiloŋ. "
ACT.4.3,"Fɔɔnnɛ ɓɛ ɓangà ɓɔ ɓɛ pig ɓɔ ɓi naà-zày lɛ ɓɛɛ kɔri wɔɔ à kpaŋ ɓi duri-tana, lɛ cɛŋkò ki ɓaghà di ki ti. "
ACT.4.4,"Nsoò fɔlɔɔ, kìgwey ki ɓi ɓumɓɛ ɓɛ wokà jɛ̀ɛ̀ ì Bɛ̀ll ki gherɛ̀ngà, fɔɔnnɛ bàlì ì ɓɛ̀gherɛ̀n ì kpagà nunùg ɓum ɓɛ̀tɔɔsìm ɓɛtaǹ."
ACT.4.5,"Ɓi duri-tana, ɓɛ̀lànlam ɓɛ Ɓɛ̀yudɛ̀n rì ɓɛ̀sɛ̀ɛ̀mɛn ɓaa, rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna ɓɛ taŋzɛ̀ngà a Yorisalɛm "
ACT.4.6,"ɗì ǹkɔ̀mɛ̀n-ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ànɛ̀ lɛ Ann, rì Kayif, rì Zyaŋ, rì Alɛgsaŋdirɛ ri ɓum ɓɛ̀cèm ɓɛ ɓi naà-ɓum ì ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey. "
ACT.4.7,"Fɔɔnnɛ ɓɛ rɛsìghà ɓɛ̀-Pyɛɛri ɓɛɛ̀ Zyaŋ ɓi nyìinyìm wàà, ɓɛ tɔg ɓɔ lɛ: Ɓi-tèɗ aɗi, ǹsoò lɛ̀ ɓi ɗii ɗì ghɛn innɛ ɓìi nwɔ̀ɔ̀zii ŋwaànɛ̀n? "
ACT.4.8,"Nni Pyɛɛri, ǹɗonɛn ri Kìtɛntɛ̀ɛ̀n ki Ǹghay, à ɓàkà ɓɔ lɛ: Mìni ɓɛ̀làmì kìlɔ̀ŋ rì ɓɛ̀sɛ̀ɛ̀mɛn ɓɛ a Isirayɛl, "
ACT.4.9,"yɛ̀ɛ ɓɛ mɛ tɔg ɓisi gɛɛ̀nɛ, kìɓan ki ɓi kìrɔɔ ki kìsɛkɛ̀rɛ̀ ki mum ki ntanɛɛ rì kɔ, lɛ ti resi yɛ̀ɛ ki mɓaa lɛ a wɔǹ, "
ACT.4.10,"ɓì ghɛ̀ɛ̀sɛɛ kì yiì ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm, kìlɔ̀ŋ ki Isirayɛl ki yi girig lɛ, ŋwaànɛ à rɛrɛlii mìni asu fɛlɛ lɛ syeesyee ɓi nyoo yìì, lɛ ìtèɗ wu ɗii ɗi Yeesus Kiris ànɛ a Nazarɛt, ànɛ ɓìi nkpani ɓi kɔrɔs aɗyoo, nyi nnɛ Bɛ̀ll àa ǹghèmzii yì a ɓìloŋ. "
ACT.4.11,"Yeesus à rì yɛ̀ɛ gɔ̀g ìnɛ ɓɛ̀toŋì-mɛɛ ɓɛ makà, yɛ̀ɛ ki ghalà kìlèmì ki ǹtɔn à mɛɛ."
ACT.4.12,"Mum à rì lɔŋ ɓiì ɓaà rì cɛɓ lɛ nyi, ɓisuulɛ Bɛ̀ll à faghà ɓi ɓum ɗii ɗidɛŋ fɛ ɓi ziinɛ ɗi ɗi ri rì ìtèɗ wulɛ, ɗi fa ɓìsi cɛɓ."
ACT.4.13,"Ɓumɓɛ ɓɛ yɔɔ̀yɔ̀mzìghà ɓɛ̀-Pyɛɛri, ɓɛ kuuràkà lɛ, ɓɛ ghɛngà lɛ, Pyɛɛri rì Zyaŋ ɓɛɛ̀ ɓàɓag ɓɔ, kɛ̀ɛ̀ ìris ɓi ǹɗem, ɓɛ ghɛɛ̀dì lɛ, ɓɛ ɓaghà ɓum ɓɛ zɛy ɓɛ ɓɛ yighà ɓi sùkurù, ɓɛ yi min lɛ, ɓɛ ɓaghà ɓumɓɛ ɓɛ kɛɛ̀kɛ̀ɛ̀ghà ǹɗaŋ ɗi Yeesus. "
ACT.4.14,"Nni yɛ̀ɛ ŋwaànɛ à wɔ̀ngà ànɛn à ɓaghà ɓɔ ɓi nwɔŋì, fɔɔnnɛ ɓɛ rɔɓkà ɓɛ kɛɛ̀ yi com ki ɓɛɛ pɛɛ̀zi ɓɛ̀-Pyɛɛri. "
ACT.4.15,"Nni ɓɛ tɔkà lɛ ɓɛɛ ka kpaŋzi ɓɔ ɓi ɗyɔ̀m di ɓɔɔ rɔ̀ɓ kìnyolɛɛ ɓɔrìɓɔ, lɛ ɓɛɛ teɗ bimiɗ à ǹɗɛli ɓi kìɓan kiǹ. "
ACT.4.16,"Ɓɛ tɔɔ̀tɔ̀ɔ̀ghrɛ̀ngà lɛ: Ti ki la ri ɓumɓɛ? Lɛ, ɓum ɓɛ̀cèm ɓɛ a Yorisalɛm ɓɛ mɛ yi lɛ tɛntɛ̀ɛ̀n lɛ, ɓɔ yɛɛ nkìi dàm ì kìɓan ìnɛ, wɔ̀lɛ ɓìsii ki yin lɛ tì teɗ nyoey lɛ ɓɔ yɛɛ nkìi kìɓan kiǹ. "
ACT.4.17,"Nni ɓi ɗi lɛ ɓɔlɛ ànɛ kɛ̀ɛ ɓiisɛn ki sàa, ti rɔ̀gsɛɛna ɓɔ lɛ, i ɓɛ kpaatii mum kìɓan ki ki rarɛ̀n ɗì ɗii ɗi Yeesus di ɓɛ ri ɓiì ghɛɛ̀. "
ACT.4.18,"Fɔɔnnɛ ɓɛ reŋìghà tì min ɓɔ, ɓɛ reèg ɓɔ ìsuùcèm lɛ, ɓɛ̀ kɛɛ̀ ɓùŋdi ɗii ɗi Yeesus, ɓɛ kɛɛ̀ ki rèresiti ɓum ɗii diǹ. "
ACT.4.19,"Ɓɛ̀-Pyɛɛri ɓɛɛ̀ Zyaŋ ɓɛ ɓaàg ɓɔ lɛ: Ghɛɛna mìniìɓɔmiɗ, ǹkòo ki ri lɛ saaɗ ɓi mis mɛ Bɛ̀ll lɛ, ti ki mìni mɛ̀wog à cee Bɛ̀ll. "
ACT.4.20,"Lɛ ɓìsii yin lɛ tì rɔ̀ɓ lɛ tì kpaa ɓi kiɓan ki ti ghɛngà, tì ki wog. "
ACT.4.21,"Fɔɔnnɛ ɓɛ̀yɔ̀mzì-ɓɔ, ɓɛ sagɛ̀ngà tì ɓɔ, ɓɛ ki caɗ min ɓɔ, di ɓɛ mɛ rɔɓ ɓɛ̀ kɛɛ̀ yi yɛ̀ɛ ɓɛɛ pɔnɔ̀si ɓɔ ɓisuulɛ, kìlɔ̀ŋ kìcèm ki keèkèmzìghà Bɛ̀ll ɓisuu dàm ì kìɓan inɛ̀n. "
ACT.4.22,"Ŋwaànɛ à wɔ̀ngà dàm ì rìwɔ̀n ànɛn, à ɓaghà di a mɛ cee bèg mɛ̀tin mɛɓɛɛ̀."
ACT.4.23,"Yɛ̀ɛ ɓɛ caɗkày ɓɛ̀-Pyɛɛri ɓɛɛ̀ Zyaŋ, ɓɛ kɛngà kì tanɛɛ ɓɛgeni ɓaa, ɓɛ kali ɓɔ ɓìɓan ɓi ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey rì ɓɛ̀sɛ̀ɛ̀mɛn ɓɛ ɓi kìlɔ̀ŋ ɓɛ rɔgsɛ̀ngà ɓɔ lɛ, ɓɛ̀ kɛɛ̀ kì ti. "
ACT.4.24,"Yɛ̀ɛ ɓɛ wokà ɓìɓan ɓiǹ nni ɓɔɔ̀cèm ɓɛ pɛsìghà jɛ̀ɛ̀ ǹɗaŋ ɓɛ ɓɔŋzì Bɛ̀ll lɛ: Kan, wɔ̀ yɛɛ kighà lɛ rì ɗyoo, rì zi, rì rìɓày à kìkòn, rì ɓyom ɓìcèm ɓi ɓi ri miì; "
ACT.4.25,"wɔ̀ yɛɛ kpaaghà rì ìtèɗ wu Kitɛntɛ̀ɛ̀n ki Nghay, ɓi ŋwɔm wu seŋi wìs Davit ànɛ à ɓaghà ǹkìì-kìsay wɔɔ̀ lɛ: Ɓisuucɛ nnɛ ɓɛ̀nyùùghnyùùgh ɓɛ ri fɛlɛ ɓi ɓìlɔ̀ŋ? Ɓisuucɛ nnɛ ɓìlɔ̀ŋ ɓi taŋzɛɛ ɓìtɔ̀kɔ̀ ɓi zɛy rì zɛy? "
ACT.4.26,"Mɛ̀fòm mɛgwey mɛ ɓi ziinɛ mɛ ramiì wɛ̀y, mɛ̀fòm mɛ sàgsàg mɛ ɓasɛ̀n yì kìbyɔg kìfog lɛ mɛɛ ɗuù rì Kan, rì Mèsii wiì."
ACT.4.27,"Ɓi saaɗ, ɗì Eroodɛ rì Pɔŋs-Pilat ɓɛ mɓasɛɛ rì ɓɛ̀kèn, ri mɛ̀kuu mɛ a Isirayɛl ɓi ban ìnɛ, lɛ ɓɛɛ ɗuù rì Yeesus ànɛ à rì ǹkìì-kìsay wɔɔ̀ à ǹtɛnɛn ànɛ ù rɛsìghà. "
ACT.4.28,"Ɓìɓan ɓi ù lokà kì fèegh ɓi-tèɗ wɔɔ, rì ɓi rìkɔ̀n ɗyɔɔ lɛ ɓi ri ɓiì kìlɛɛ, ɓyɛɛ̀ɓi ɓɛ nɗoòzii lɔ̀ɔ̀. "
ACT.4.29,"Nni ɓigomìnɛ, Kan, ghɛna yɛɛ̀ ɓɛɛ̀ sàasagɛ̀n ɓìsi, dì u fa ɓɛ̀kìì-ɓìsay ɓɔɔ ìtèɗ wulɛ, ɓɛɛ ghagsi jɛ̀ɛ̀ yɔ̀ɔ̀ rì kìghɛɛsii kicèm. "
ACT.4.30,"Nàmas̀ càg kɔɔ lɛ ɓum ɓɛɛ̀ wɔ̀nwɔn tìroɓ, ɓɛ̀koŋnyoo ri dàm yi ɓiɓan ɓi kiìkìlɛ̀n ɓi ɗii ɗi Yeesus ànɛ àrì ǹkìì-kìsay wɔɔ à ntɛnɛn."
ACT.4.31,"Yɛ̀ɛ ɓɛ legsìghà bɔ̀ŋzɛ̀n yàà inɛ̀n, mɛɛ mɛ ɓɛ ɓaghà wɔɔ ɓɛtaŋzɛn mɛ nyɛŋɗɛ̀ngà, fɔɔnnɛ ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm ɓɛ rongà rì Kìtɛntɛ̀ɛ̀n ki Nghay, ɓɛ ki ghaaghagsì Ɓɔlɛ à Bɛ̀ll rì ntyweeyi ɓi ǹɗem."
ACT.4.32,"Ǹɗaŋ wu ɓɛgherɛ̀n wu ɓaghà ǹɗem wùfog, ɓɛ̀fèg ɓɛ̀fog, kɛ̀ɛ̀ ŋwaàdɛŋ ànɛ ɓi ɓɔ ànɛ à ɓaghà lɛ à kalì lɛ ɓyom ɓi à rì ɗì ɓyɔ ɓi ri ɓiŋkii cɛ̀ncii, wɔ̀lɛ ɓyom ɓyaa ɓi ɓaghà ɓisu waa ɓɛsɛ̀ɛ̀ ɓɛ̀cèm. "
ACT.4.33,"Ɓɛkɛ̀nì-fìtom ɓɛ kpaakpààghà ɓum kìɓan ki righèmɓɛ̀n ɗi Kan Yeesus rì ìtèɗ lɛɛ̀gwey, fɔɔnnɛ coo geesɛ̀n ì Bɛ̀ll ì rongà a ɓɔɔ̀cèm. "
ACT.4.34,"Ŋwaàdɛŋ à yɛɓɛ̀ngà ɓi com ɓi nyìinyìm wàà lɛ, ɓɛ̀roɓɛ ɓɛ ɓaghà rì dɛm, rì ɓɛ ɓɛ ɓaghà rì mɛɛ ɓɛ kakàɓkà ɓyom ɓìn, ɓɛ yuyù rì mɔ̀ɔ̀ni mɛ miì "
ACT.4.35,"ɓɛ fafà mɔ rì ɓɛ̀kɛ̀nì-fìtom, ɓɛ kaɓsàg mɔ yɛ̀ɛ mum bimiɗ a teɗ gàɓ ìnɛ ì ghɛ̀ɛ̀sɛɛ ɗi nyi..."
ACT.4.36,"Yoosɛɓ ànɛ à ɓaghà ɓi boo ì ɓum ì Levi ìnɛ ɓi ban ìnɛ lɛ Siipirɛ, nyi nnɛ ɓɛ̀kɛ̀nì-fìtom ɓɛ nkpɔgì lɛ Ɓarinaɓas, yɛɛ lɔɔ lɛ ŋwaà-mɛ̀fegsɛn, "
ACT.4.37,"à kàɓkà dɛm inɛ à ɓaghà rì yɔ̀, à yù kì faà mɔ̀ɔ̀ni mɛ miì rì ɓɛ̀kɛ̀nì-fìtom."
ACT.5.1,"Wɔ̀lɛ ŋwaàdɛŋ ɗii lɛ, Ananyas ɓɛɛ̀ Safira à giy ɓɛ Kaɓkà kìden kaa ki zi. "
ACT.5.2,"Nni Ananyas a ghaɓìghà gàɓ ì mɔ̀ɔ̀ni, à kɛ̀n ki faà gàɓ ìmbog rì ɓɛ̀kɛ̀nì-fìtom; giy a yighà kìɓan kiǹ. "
ACT.5.3,"Fɔɔnnɛ Pyɛɛri à kalighà Ananyas lɛ: Ananyas, Satàn a ràgɛɛ ɓà wɔ ri ǹɗem fɛlɛ lɛ cɛ yɔ? Ù pwàa Kìtɛntɛ̀ɛ̀n ki Nghay ù nyam gàɓ ì mɔ̀ɔ̀ni ìnɛ ɓi kiden ki zi ki wɔ̀ɔ ǹkàɓi? "
ACT.5.4,"Yɛ̀ɛ wɔ̀ɔ nka kaɓ ɓi jàŋ inɛ̀n, ìi ǹɗì jàŋ yɔɔ̀, yɛ̀ɛ wɔ̀ɔ nki kàɓi yɔ̀, mɔ̀ɔ̀ni mɛ miì mɛ rì mɔ̀ɔ̀ni mɔɔ, nni fèg ànɛ lɛ u ki rìkuu ɗi kiɓan ɗi ù kìi ɗi, à rìì wɔ̀ fe? Yiti lɛ: Àa ɓum ɓɛɛ̀ɓɛ ù pwàa, lɔŋ Bɛ̀ll innɛ ù pwàa. "
ACT.5.5,"Yɛ̀ɛ Ananyas à wokà ɓìtòkì ɓi Pyɛɛri ɓiǹ, nni à kpìghà, à wu. Fɔɔnnɛ coo iris wu ɓangà ɓum ɓɛ̀cèm ɓɛ ɓɛ wokà kìɓan kiǹ. "
ACT.5.6,"Ɓɛ̀dɛlì ɓɛ ɓum ɓɛ yughày rì com ki lɛ, ɓɛɛ lɔg kiloŋ kii miì, ɓɛ pɛsì min kɔ, ɓɛ kɛǹ kì ɓòmi."
ACT.5.7,"Di cààmɛ̀n kaa ghaàgh fɛlɛ yɛ̀ɛ ɓɛ̀hawò ɓɛraa, nnɛ gili Ananyas à yùghày, kɛ̀ɛ yi com ki ki kilɛ̀ngà. "
ACT.5.8,"Nni Pyɛɛri à tɔkà nyi lɛ: Kali ɓà mɛ, mɔ̀ɔ̀ni mɛ̀cèm mɛ ɓi zi inɛ ɓìi nkàɓi mɛɛ ri lɛ? Giɓ anɛ̀n à ɓàg lɛ: Ɛ̀ɛ̀ mɔ yɛɛ ri lɔɔ mɛcèm. "
ACT.5.9,"Nni Pyɛɛri à kpaaghà nyi lɛ: Cɛ kɛɛ yaa kìi lɛ ɓi woòghrɛn jɛ̀ɛ̀ lɛ, ɓi feèghrɛn Kìtɛntɛ̀ɛ̀n ki Nghay ki Kan? Ghɛna, ɓumɓɛ ɓɛ ɓomiì yii wɔɔ̀ ɓɛɛ ti lɛ asuunaa, ɓɛɛ teɗ wɔ̀ girig. "
ACT.5.10,"Bi cààmɛ̀n kɔm̀ kiǹ innɛ à ghàskà kì kpìi a mɛ̀kòò mɛ Pyɛɛri, à wu. Ɓɛ̀dɛlì ɓɛ ɓum ɓɛ ɗiŋìì, ɓɛ tanɛ̀n nyi kìloŋ, ɓɛ pɛsì nyi, ɓɛ kɛn kì ɓòmi ɓi ǹwɔŋì wu zɔ̀ŋ ì yii wiì. "
ACT.5.11,Fɔɔnnɛ coo iris wu ɓangà kìseŋi kìcèm rì ɓum ɓɛ̀cèm ɓɛ ɓɛ wokà kìɓan kiǹ.
ACT.5.12,"Ɓɛ̀kɛ̀nì-fìtom ɓɛ kikìghà dàm, rì ɓɛ̀koŋnyoo ɓɛ ɓiɓan lɛɛ̀gwey ɓi kìlɔ̀ŋ. Ɓɛ̀gherɛ̀n ɓɛ ǹti ɓɛ rɛlàg ǹɗaŋ ɓi tuùtuu ànɛ ɓisuunaa wu naà-Bɛ̀ll wu Salomɔŋ. "
ACT.5.13,"Kìɓan kifog, ŋwaàdɛŋ ànɛ à ghɛɛsìghà lɛ a rarɛn ɗì ɓɔ, à ɓaghà ɓì, nsoò fɔlɔɔ ɓum ɓɛ kilɔ̀ŋ ɓɛ sɛsɛ̀kà ɓɔ lɛɛ̀gwey. "
ACT.5.14,"Fɔɔnnɛ bàlì ì ɓumɓɛ ɓɛ yuyùghà kì gherɛɛ Kan, lɛ rì ɓɛ̀yiɓ ɗì ɓɛ̀baŋì ì ɓɔɓɔ̀kà mɓɔɓɔghɛn. "
ACT.5.15,"Nni ɓɛ yuyùghà ɗì ɓɛ̀roroɓ ɓi ɓìɓàà, ɓɛ nɔŋzàg ɓɔ ɓi ɓɛ̀kon rì ɓi ɓìkàrà lɛ, i Pyɛɛri à ti ɓiì ghaghii, nsoò cììziŋ kii ki kom roàdɛŋ. "
ACT.5.16,"Ɓìtuu ɓi ɓum ɓi ɓi bàn yi ɓi mɛ̀wɔŋì, ɓi yuyùy a Yorisalɛm ɗì ɓɛ̀roroɓ, ɗì ɓumɓɛ ɓìɓeɓtàg ɓi mɛghay ɓi yeèyèèsìghà, ɓɛ ki wɔ̀ɔwɔɔ̀zì ɓɔ ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm."
ACT.5.17,"Fɔɔnnɛ ǹkɔ̀m̀ɛn ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey, ri ɓumɓɛ à ɓaghà rì ɓɔ, ɓɛ ɓɛ ɓaghà ɓi ǹɗaŋ wu Ɓɛ̀sàdùsyɛŋ ɓɛ wokà bim lɛɛ̀gwey ri ɓɛ̀kɛ̀nì-fìtom. "
ACT.5.18,"Ɓɛ ɓangì ɓɔ, ɓɛ pig ɓɔ ɓi naà-zày. "
ACT.5.19,"Nni ŋwaà-fìtom à Kan à yùghà rì ìru, à nɛmgì mɛ̀suunaa mɛ naà-zày, à kpaŋzì ɓɛ̀kɛ̀nì-fìtom, à ki kali ɓɔ lɛ: "
ACT.5.20,"Kɛ̀ɛna ɓi naà-Bɛ̀ll, ɓi kakali ɓum ɓìɓan ɓìcèm ɓi ɓi komi cɛɓ ki. "
ACT.5.21,"Yɛ̀ɛ ɓɛ wokà fɔlɔɔ, nni ɓɛ pongà ɓi naà-Bɛ̀ll ɓɛ tumɛ̀n ɓum ɗì rèrèsì ɗi ɓiɓan ɓiǹ. Fɔɔnnɛ ǹkɔ̀mɛ̀n ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey, rì ǹɗaŋ wii wu ɓum ɓɛ yughày, ɓɛ reŋɗɛ̀n ǹtaŋzɛn wu Ɓɛ̀yudɛ̀n wu lɛ Sànèdìrɛŋ, rì ɓɛ̀sɛ̀ɛ̀mɛn ɓɛ̀cèm ɓɛ a Isirayɛl, ɓɛ rom min ɓɛ̀sujàà lɛ ɓɛɛ kɛǹ yì kì terì ɓɛ̀kɛ̀nì-fìtom ɓi naà-zày. "
ACT.5.22,"Yɛ̀ɛ ɓɛ̀sujàà ɓɛ kpagà ɓi naà-zày, ɓɛ̀ kɛɛ̀ tanɛn ɓɔ wɔɔ, nni ɓɛ sugtìghày kì kalii ɓumɓɛ ɓi Sànèdìrɛŋ lɛ: "
ACT.5.23,"Tì tanɛɛ yì lɔŋ naà-zày ǹɗogakɛn lɛ gbàg-gbààg. Ɓɛ̀ɓèŋì naà-zày ɓɛ̀ rɛrɛliyɛn lɔŋ a mɛ̀suunaa wɔ̀lɛ, yɛ̀ɛ ti ŋwàri mɛ̀suunaa, tyɛ̀ ki tanɛn mum ɓi ɗùm nsoò bog."
ACT.5.24,"Nni yɛ̀ɛ ǹkɔ̀mɛ̀n naà-Bɛ̀ll ɗì ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓɛ wokà fɔlɔɔ, ki yeesì ɓɔ lannɛ ɓɛ̀kɛ̀nì-fìtom ɓɛ kighà lɛ ɓɛɛ silì ɓi naà-zày. Ɓɛ tɔɔ̀tɔ̀ɔ̀ghrɛ̀n lɛ: Kìɓan ki ki ri ɓiì ɓaà la? "
ACT.5.25,"Fɔɔnnɛ ŋwaàdɛŋ à yùghày ɓɔ kìkalii lɛ: Ɓì ghɛɛ, ɓumɓɛ ɓìi ǹfoŋi ɓi naà-zày, ɓɛ ri ɓi naà-Bɛ̀ll ɓi rìrèsàg ɗi ɓum."
ACT.5.26,"Nni ǹkɔ̀mɛ̀n naà-Bɛ̀ll à kɛ̀ngà rì ɓɛ̀sujàà, ɓɛ teɗ yì ɓɛ̀kɛ̀nì-fìtom, lɛ tɛ̀tɛ̀rɛ̀ɛ̀, lɛ ɓɛ̀sujàà ɓɔmiɗ ɓɛ rirìsìghà lɛ ɓum ɓɛ ri ɓɔ ɓiì rogii gɔ̀g. "
ACT.5.27,"Yɛ̀ɛ ɓɛ yughày rì ɓɔ a Sànèdìrɛŋ, ǹkɔ̀mɛ̀n ɓɛ̀pìrɛɛtìrɛ̀ àgwey à tumɛ̀n ɓɔ rìtɔg ɗi mɛtɔɔ̀tɔɔgh "
ACT.5.28,"à kpaa lɛ: Mɛ̀ɛ ǹti tìi ǹɗɔ̀gsɛɛ mìni syeesyee à rìrɔ̀gsɛ̀n lɛ, kɛ̀ ɓi rèsi ti mum ɗii dìn? Nni ghɛɛna com ki ɓì kìi, ɓì sààtii rìrèsì ɗiǹ ɓi bàn ì Yorisalɛm bimiɗ, ɓi kì kɔ̀n yɛ̀ɛ di ɓyàa saghii ɓìsi rìwu ɗi ŋwaànɛ̀n ɓi ǹto."
